,all_text_data,len
273,"[2171, 102, 9330, 102, 23712, 10288, 6137, 102, 3177, 22779, 102, 2304, 102, 3918, 2497, 8889, 2475, 102, 6412, 102, 9330, 102, 23712, 10288, 6137, 102, 3177, 22779, 102, 2304, 102, 3918, 2497, 8889, 2475, 102, 4397, 102, 2881, 102, 2674, 102, 1041, 2891, 1011, 1015, 2094, 102, 2928, 102, 3523, 102, 22480, 1012, 102, 2322, 102, 1003, 102, 5514, 102, 17874, 102, 2051, 102, 4102, 102, 23712, 10288, 102, 2304, 102, 3926, 102]",74
274,"[2171, 102, 23205, 2239, 102, 4658, 8197, 2595, 102, 5898, 102, 4950, 102, 2553, 102, 2304, 102, 5388, 14526, 102, 6412, 102, 23205, 2239, 102, 4658, 8197, 2595, 102, 5898, 102, 4950, 102, 2553, 102, 2304, 102, 5388, 14526, 102, 11892, 102, 3479, 102, 2186, 102, 4658, 8197, 2595, 102, 8629, 102, 2304, 102, 3926, 102]",56
275,"[2171, 102, 10348, 102, 1016, 1011, 11586, 102, 4966, 1013, 3729, 1013, 23378, 102, 1013, 102, 1059, 2863, 102, 8393, 1013, 20704, 102, 2132, 102, 3131, 102, 4921, 10376, 11387, 2629, 102, 6412, 102, 10348, 102, 1016, 1011, 11586, 102, 4966, 1013, 3729, 1013, 23378, 102, 1013, 102, 1059, 2863, 102, 8393, 1013, 20704, 102, 2132, 102, 3131, 102, 4921, 10376, 11387, 2629, 102, 1020, 1012, 1019, 102, 1005, 102, 3543, 18182, 102, 4653, 102, 2570, 102, 11042, 102, 29311, 1013, 2753, 102, 4672, 102, 1060, 102, 1018, 102, 6833, 102, 3248, 102, 23378, 1013, 1059, 2863, 1013, 9779, 6169, 102, 3729, 102, 4966, 102, 2484, 1011, 2978, 102, 4830, 2278, 102, 10463, 2121, 102, 9602, 102, 5217, 102, 6556, 102, 2491, 102, 3201, 102, 2630, 19392, 102, 1010, 102, 5871, 102, 2557, 102, 10751, 102, 2557, 102, 3201, 102, 2440, 102, 3177, 102, 4434, 102, 26322, 102]",148
276,"[2171, 102, 26742, 102, 3165, 102, 3617, 102, 2376, 102, 14520, 102, 1058, 2078, 23632, 8889, 15042, 102, 6412, 102, 26742, 102, 3165, 102, 3617, 102, 2376, 102, 14520, 102, 1058, 2078, 23632, 8889, 15042, 102, 14748, 102, 2847, 102, 2322, 102, 2781, 102, 3405, 102, 2051, 102, 7473, 102, 4957, 102, 5371, 102, 2968, 102, 25309, 102, 3405, 102, 2176, 102, 3405, 102, 11583, 102, 2376, 102, 13791, 102, 3165, 102, 3926, 102]",74
277,"[2171, 102, 19102, 102, 21469, 2361, 102, 2694, 102, 3233, 102, 2304, 102, 19817, 2581, 2475, 2497, 2595, 102, 6412, 102, 19102, 102, 21469, 2361, 102, 2694, 102, 3233, 102, 2304, 102, 19817, 2581, 2475, 2497, 2595, 102, 2881, 102, 4906, 102, 19102, 102, 1044, 7096, 2581, 22407, 2620, 102, 1044, 7096, 2581, 22407, 2620, 102, 1010, 102, 1044, 2140, 2581, 2475, 2050, 26187, 2692, 102, 1010, 102, 1044, 2140, 2575, 2581, 2050, 26187, 2692, 102, 2547, 102, 4520, 102, 22148, 102, 1020, 7382, 102, 25577, 102, 3221, 102, 15475, 102, 2898, 102, 5746, 102, 5527, 102, 15475, 102, 8752, 102, 1018, 102, 6177, 102, 7318, 102, 2968, 102, 2291, 102, 3733, 102, 21365, 102, 2152, 102, 27068, 102, 2304, 102, 3926, 102]",123
278,"[2171, 102, 8412, 102, 2304, 102, 3161, 102, 5882, 102, 2291, 102, 5034, 3736, 17465, 2475, 2497, 2243, 102, 6412, 102, 8412, 102, 2304, 102, 3161, 102, 5882, 102, 2291, 102, 5034, 3736, 17465, 2475, 2497, 2243, 102, 2881, 102, 12109, 102, 5746, 102, 7473, 102, 2328, 1011, 1999, 102, 13164, 102, 3321, 102, 2006, 1013, 2125, 102, 6942, 102, 3872, 102, 2491, 102, 8060, 3973, 102, 25474, 102, 2304, 102, 3926, 102]",73
279,"[2171, 102, 6090, 3022, 12356, 102, 7818, 3085, 102, 3617, 102, 11601, 3238, 102, 11703, 2102, 102, 1020, 1012, 1014, 102, 10739, 102, 2291, 102, 3165, 102, 1047, 18413, 2290, 10790, 22022, 2015, 102, 6412, 102, 6090, 3022, 12356, 102, 7818, 3085, 102, 3617, 102, 11601, 3238, 102, 11703, 2102, 102, 1020, 1012, 1014, 102, 10739, 102, 2291, 102, 3165, 102, 1047, 18413, 2290, 10790, 22022, 2015, 102, 1018, 102, 2398, 8454, 102, 3668, 102, 2831, 102, 2051, 102, 4359, 102, 11099, 102, 2035, 1011, 3617, 102, 10739, 102, 2291, 102, 2459, 102, 2847, 102, 2831, 102, 2051, 102, 7818, 3085, 102, 1020, 102, 2398, 8454, 102, 1017, 1011, 2126, 102, 3034, 102, 10673, 102, 2328, 1011, 1999, 102, 5119, 102, 8598, 102, 3617, 102, 5882, 9864, 102, 2398, 3388, 102, 3165, 102, 3926, 102]",135
280,"[2171, 102, 6090, 3022, 12356, 102, 7818, 3085, 102, 3617, 102, 11601, 3238, 102, 11703, 2102, 102, 1020, 1012, 1014, 102, 2398, 3388, 102, 3165, 102, 1047, 18413, 3654, 10790, 2487, 2015, 102, 6412, 102, 6090, 3022, 12356, 102, 7818, 3085, 102, 3617, 102, 11601, 3238, 102, 11703, 2102, 102, 1020, 1012, 1014, 102, 2398, 3388, 102, 3165, 102, 1047, 18413, 3654, 10790, 2487, 2015, 102, 4935, 102, 2398, 3388, 102, 3715, 2099, 102, 7276, 102, 6694, 102, 2186, 102, 3042, 102, 3001, 102, 2502, 102, 11287, 102, 2328, 1011, 1999, 102, 5119, 102, 8598, 102, 3165, 102, 3926, 102]",100
281,"[2171, 102, 6627, 102, 7477, 102, 2601, 102, 9115, 102, 2310, 7159, 2080, 102, 2186, 102, 2694, 102, 3233, 102, 25430, 2361, 16086, 102, 6412, 102, 6627, 102, 7477, 102, 2601, 102, 9115, 102, 2310, 7159, 2080, 102, 2186, 102, 2694, 102, 3233, 102, 25430, 2361, 16086, 102, 3438, 102, 1005, 102, 2898, 102, 13675, 14728, 16786, 102, 4257, 102, 5997, 102, 2694, 1029, 1055, 102, 21469, 2361, 1029, 1055, 102, 2415, 102, 3149, 102, 15273, 102, 5527, 102, 13539, 102, 20702, 102, 2694, 102, 3977, 102, 2753, 102, 20702, 102, 11142, 102, 3977, 102, 2601, 102, 9115, 102, 3536, 102, 2310, 19755, 102, 3926, 102]",106
282,"[2171, 102, 17775, 102, 12702, 3736, 6299, 102, 3145, 2098, 102, 14960, 102, 5843, 102, 19714, 2575, 2620, 2546, 102, 6412, 102, 17775, 102, 12702, 3736, 6299, 102, 3145, 2098, 102, 14960, 102, 5843, 102, 19714, 2575, 2620, 2546, 102, 3886, 102, 12490, 102, 5830, 102, 6351, 102, 22148, 102, 3886, 102, 4563, 102, 2328, 1011, 1999, 102, 3639, 102, 2291, 102, 1056, 1011, 3347, 102, 5843, 102, 3733, 102, 16500, 102]",72
283,"[2171, 102, 15030, 2121, 102, 2410, 102, 1005, 102, 3165, 102, 7270, 102, 2694, 102, 1044, 16344, 17134, 102, 6412, 102, 15030, 2121, 102, 2410, 102, 1005, 102, 3165, 102, 7270, 102, 2694, 102, 1044, 16344, 17134, 102, 2328, 1011, 1999, 102, 2012, 11020, 1013, 23961, 11020, 102, 8694, 2099, 102, 2678, 102, 5005, 102, 7312, 102, 4800, 102, 3861, 102, 11583, 102, 4800, 2989, 8787, 102, 4653, 102, 3617, 102, 22863, 102, 11307, 102, 6922, 102, 2678, 102, 7953, 102, 2392, 102, 20704, 102, 2990, 2015, 102, 3165, 102, 3926, 102]",92
284,"[2171, 102, 8412, 102, 3638, 102, 6293, 102, 18833, 102, 15581, 2953, 102, 5796, 6305, 2271, 12740, 102, 6412, 102, 8412, 102, 3638, 102, 6293, 102, 18833, 102, 15581, 2953, 102, 5796, 6305, 2271, 12740, 102, 2855, 102, 4651, 102, 3746, 102, 2951, 102, 7473, 102, 4651, 102, 3177, 102, 3770, 14905, 4523, 102, 11892, 102, 3638, 102, 6293, 102, 2865, 102]",62
285,"[2171, 102, 6090, 3022, 12356, 102, 3165, 102, 5785, 102, 16546, 2099, 1013, 16676, 102, 5034, 21246, 2497, 10790, 102, 6412, 102, 6090, 3022, 12356, 102, 3165, 102, 5785, 102, 16546, 2099, 1013, 16676, 102, 5034, 21246, 2497, 10790, 102, 1020, 102, 12183, 102, 10906, 102, 2512, 1011, 6293, 102, 15026, 102, 6090, 102, 2410, 1011, 3178, 102, 3653, 13462, 102, 25309, 102, 2260, 1011, 3178, 102, 2562, 102, 4010, 102, 4292, 102, 6882, 102, 2128, 11101, 2075, 102, 11601, 102, 15934, 102, 19986, 102, 10810, 102, 3165, 102, 3926, 102]",91
286,"[2171, 102, 5746, 6767, 2595, 102, 1023, 102, 1005, 102, 27662, 102, 4530, 102, 2694, 102, 2328, 1011, 1999, 102, 4966, 102, 2310, 2683, 22907, 102, 6412, 102, 5746, 6767, 2595, 102, 1023, 102, 1005, 102, 27662, 102, 4530, 102, 2694, 102, 2328, 1011, 1999, 102, 4966, 102, 2310, 2683, 22907, 102, 2385, 1024, 1023, 102, 7814, 102, 6463, 102, 2012, 11020, 1013, 23961, 11020, 102, 8694, 2099, 102, 2572, 1013, 4718, 102, 5119, 102, 2557, 102, 12991, 102, 7492, 102, 8434, 102, 25309, 102, 3248, 102, 4966, 102, 1010, 102, 3729, 102, 1010, 102, 3729, 2099, 102, 1010, 102, 3729, 2099, 2860, 102, 5860, 102, 6556, 102, 2491, 102]",110
287,"[2171, 102, 8412, 102, 12528, 1011, 2006, 102, 2304, 102, 2132, 19093, 102, 9108, 2099, 4160, 2575, 2620, 2140, 2860, 102, 6412, 102, 8412, 102, 12528, 1011, 2006, 102, 2304, 102, 2132, 19093, 102, 9108, 2099, 4160, 2575, 2620, 2140, 2860, 102, 12038, 102, 4857, 102, 2303, 102, 6540, 102, 11414, 102, 2128, 6494, 23576, 102, 4333, 102, 11601, 102, 1017, 1012, 1017, 102, 3027, 1012, 102, 11601, 102, 2751, 102, 5127, 2094, 102, 7163, 1011, 13354, 102, 2304, 102, 3926, 102]",82
288,"[2171, 102, 5658, 3351, 2906, 102, 4013, 3736, 7959, 102, 2484, 1011, 3417, 102, 6047, 102, 6942, 102, 28177, 2581, 18827, 25856, 102, 6412, 102, 5658, 3351, 2906, 102, 4013, 3736, 7959, 102, 2484, 1011, 3417, 102, 6047, 102, 6942, 102, 28177, 2581, 18827, 25856, 102, 2484, 2184, 1013, 2531, 102, 1013, 102, 6694, 102, 8831, 102, 2490, 102, 23908, 1012, 1017, 102, 21358, 102, 18922, 102, 1016, 102, 25025, 102, 15453, 28518, 2102, 102, 6967, 1013, 16420, 2361, 102, 19832, 102, 4773, 1011, 2241, 102, 9563, 102, 20786, 102, 3229, 102, 2491, 102, 6379, 102, 3926, 102]",98
289,"[2171, 102, 6090, 3022, 12356, 102, 1050, 3619, 2094, 2581, 2575, 2581, 2015, 102, 18676, 102, 3886, 102, 4675, 14399, 102, 18302, 102, 17428, 102, 1050, 3619, 2094, 2581, 2575, 2581, 4757, 102, 6412, 102, 6090, 3022, 12356, 102, 1050, 3619, 2094, 2581, 2575, 2581, 2015, 102, 18676, 102, 3886, 102, 4675, 14399, 102, 18302, 102, 17428, 102, 1050, 3619, 2094, 2581, 2575, 2581, 4757, 102, 1015, 1012, 1020, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 8732, 2692, 2860, 102, 6434, 102, 2373, 102, 2184, 102, 2373, 102, 3798, 102, 1019, 102, 8434, 102, 5711, 102, 2028, 1011, 3543, 102, 13617, 102, 8434, 102, 10808, 102, 25309, 102, 18676, 102, 3886, 102, 3926, 102]",117
290,"[2171, 102, 4629, 102, 4675, 102, 2317, 102, 18302, 102, 17428, 102, 1054, 12521, 14526, 2860, 2232, 102, 6412, 102, 4629, 102, 4675, 102, 2317, 102, 18302, 102, 17428, 102, 1054, 12521, 14526, 2860, 2232, 102, 1015, 1012, 1019, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 22096, 102, 11042, 102, 2539, 102, 6882, 102, 10906, 102, 1016, 1011, 3609, 102, 26390, 102, 27662, 102, 6047, 102, 3733, 102, 13617, 102, 10906, 102, 8285, 1011, 3543, 102, 2491, 102, 5997, 102, 2317, 102, 3926, 102]",87
291,"[2171, 102, 6071, 102, 2065, 9910, 13068, 102, 11601, 3238, 102, 2132, 19093, 102, 26322, 102, 23046, 102, 9932, 4095, 22269, 27406, 102, 6412, 102, 6071, 102, 2065, 9910, 13068, 102, 11601, 3238, 102, 2132, 19093, 102, 26322, 102, 23046, 102, 9932, 4095, 22269, 27406, 102, 10236, 1011, 2105, 102, 2640, 102, 2342, 102, 15281, 102, 1010, 102, 2849, 12733, 2015, 102, 10306, 102, 3733, 102, 3229, 102, 26322, 102, 23046, 102, 7711, 102, 15439, 102, 9233, 102, 5527, 102, 2304, 102, 3165, 102, 3926, 102]",86
292,"[2171, 102, 9330, 102, 2304, 102, 10710, 102, 15110, 102, 18720, 12376, 102, 6412, 102, 9330, 102, 2304, 102, 10710, 102, 15110, 102, 18720, 12376, 102, 28815, 102, 10710, 102, 20219, 102, 2146, 102, 9879, 102, 11204, 102, 9507, 2015, 102, 15488, 27242, 102, 3303, 102, 12944, 2545, 102, 15488, 15979, 102, 13070, 102, 10710, 102, 3588, 102, 26828, 102, 2974, 102, 15594, 102, 9138, 102, 3793, 1011, 3737, 102, 3793, 102, 2304, 102, 10710, 102]",76
293,"[2171, 102, 6090, 3022, 12356, 102, 2317, 102, 6377, 102, 7026, 102, 2291, 102, 1047, 18413, 2015, 16086, 2692, 2860, 102, 6412, 102, 6090, 3022, 12356, 102, 2317, 102, 6377, 102, 7026, 102, 2291, 102, 1047, 18413, 2015, 16086, 2692, 2860, 102, 5882, 9864, 102, 2028, 1011, 3543, 102, 13764, 2121, 102, 1017, 1011, 2240, 102, 27662, 102, 2951, 102, 3417, 102, 2813, 102, 4057, 3085, 102, 2317, 102, 3926, 102]",71
294,"[2171, 102, 8412, 102, 10751, 102, 2557, 102, 5587, 102, 8694, 2099, 102, 1060, 2102, 18613, 14945, 102, 6412, 102, 8412, 102, 10751, 102, 2557, 102, 5587, 102, 8694, 2099, 102, 1060, 2102, 18613, 14945, 102, 2152, 1011, 22625, 102, 4718, 1013, 2572, 102, 3617, 102, 2557, 102, 10751, 102, 2557, 102, 2974, 102, 11892, 102, 2384, 102, 2132, 19496, 3215, 102, 2101, 102, 2938, 102, 2557, 102, 3201, 102, 2328, 1011, 1999, 102, 8412, 102, 3902, 102, 20831, 102, 2304, 102, 3926, 102]",84
295,"[2171, 102, 6971, 7274, 102, 9949, 102, 1050, 102, 3229, 102, 2391, 102, 11333, 2361, 22932, 8889, 2078, 102, 6412, 102, 6971, 7274, 102, 9949, 102, 1050, 102, 3229, 102, 2391, 102, 11333, 2361, 22932, 8889, 2078, 102, 2440, 102, 11043, 102, 21778, 102, 23908, 1012, 2340, 102, 1038, 102, 23908, 1012, 2340, 102, 1043, 102, 3733, 102, 8272, 102, 9563, 102, 15453, 28518, 2102, 102, 26110, 102, 17595, 102, 8278, 102, 6753, 102, 2373, 102, 26110, 102, 1059, 7382, 102, 9949, 102, 1053, 2891, 102, 2490, 102]",88
296,"[2171, 102, 1048, 2290, 102, 21469, 2063, 17788, 16048, 2860, 102, 2317, 102, 3565, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 17788, 16048, 2860, 2232, 102, 6412, 102, 1048, 2290, 102, 21469, 2063, 17788, 16048, 2860, 102, 2317, 102, 3565, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 17788, 16048, 2860, 2232, 102, 1021, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 8840, 3207, 6895, 8671, 102, 4251, 102, 2291, 102, 1019, 102, 17462, 102, 3454, 102, 1019, 102, 4860, 102, 3798, 102, 2039, 12792, 102, 4816, 102, 2491, 102, 5997, 102, 13764, 1011, 1037, 1011, 5402, 102, 6943, 102, 2422, 102, 13338, 102, 3221, 102, 3332, 102, 2341, 102, 2317, 102, 3926, 102]",123
297,"[2171, 102, 1048, 2290, 102, 21469, 2063, 24434, 22394, 2860, 102, 2317, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 24434, 22394, 2860, 2232, 102, 6412, 102, 1048, 2290, 102, 21469, 2063, 24434, 22394, 2860, 102, 2317, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 24434, 22394, 2860, 2232, 102, 1021, 1012, 1017, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 8840, 3207, 6895, 8671, 102, 4251, 102, 2291, 102, 1021, 102, 17462, 102, 3454, 102, 1019, 102, 4860, 102, 3798, 102, 2039, 12792, 102, 4816, 102, 2491, 102, 5997, 102, 13764, 1011, 1037, 1011, 5402, 102, 6943, 102, 2422, 102, 13338, 102, 2341, 102, 3221, 102, 2317, 102, 3926, 102]",121
298,"[2171, 102, 1048, 2290, 102, 7247, 102, 3897, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 28154, 24087, 2290, 102, 6412, 102, 1048, 2290, 102, 7247, 102, 3897, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 28154, 24087, 2290, 102, 1021, 1012, 1017, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 1023, 102, 17462, 102, 3454, 102, 1019, 102, 4860, 102, 3798, 102, 10480, 102, 4860, 102, 2491, 102, 8023, 102, 3684, 102, 3120, 102, 6223, 16700, 102, 23245, 102, 18856, 8649, 4726, 102, 17245, 102, 2039, 12792, 102, 4816, 102, 2491, 102, 5997, 102, 7037, 102, 2419, 102, 4653, 102, 13764, 1011, 1037, 1011, 5402, 102, 8840, 3207, 6895, 8671, 102, 4251, 102, 3169, 102, 7247, 102, 3897, 102, 3926, 102]",132
299,"[2171, 102, 1048, 2290, 102, 21469, 2063, 28154, 24087, 2860, 102, 2317, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 28154, 24087, 2860, 2232, 102, 6412, 102, 1048, 2290, 102, 21469, 2063, 28154, 24087, 2860, 102, 2317, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 21469, 2063, 28154, 24087, 2860, 2232, 102, 1021, 1012, 1017, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 1023, 102, 17462, 102, 3454, 102, 1019, 102, 4860, 102, 3798, 102, 10480, 102, 4860, 102, 2491, 102, 8023, 102, 3684, 102, 3120, 102, 6223, 16700, 102, 23245, 102, 18856, 8649, 4726, 102, 17245, 102, 2039, 12792, 102, 4816, 102, 2491, 102, 5997, 102, 7037, 102, 2419, 102, 4653, 102, 13764, 1011, 1037, 1011, 5402, 102, 8840, 3207, 6895, 8671, 102, 4251, 102, 3169, 102, 2317, 102, 3926, 102]",140
300,"[2171, 102, 1048, 2290, 102, 1048, 11020, 17465, 2683, 23777, 3367, 102, 18676, 102, 3886, 102, 2217, 102, 2217, 102, 18097, 102, 1048, 11020, 17465, 2683, 23777, 4757, 102, 6412, 102, 1048, 2290, 102, 1048, 11020, 17465, 2683, 23777, 3367, 102, 18676, 102, 3886, 102, 2217, 102, 2217, 102, 18097, 102, 1048, 11020, 17465, 2683, 23777, 4757, 102, 2538, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 3617, 102, 2419, 102, 4653, 102, 5744, 24826, 2818, 102, 6327, 102, 3617, 102, 4860, 102, 7711, 102, 1022, 102, 3617, 102, 13907, 102, 22816, 7100, 102, 13065, 102, 1017, 102, 4860, 102, 10906, 102, 3256, 24759, 2271, 102, 14613, 102, 12809, 102, 3853, 102, 2341, 102, 8598, 102, 8840, 3207, 6895, 8671, 102, 4251, 102, 3169, 102, 16012, 6182, 14273, 102, 3424, 1011, 17341, 102, 7744, 102, 18676, 102, 3886, 102, 3926, 102]",145
301,"[2171, 102, 1048, 2290, 102, 1059, 2213, 19317, 22394, 2860, 102, 1018, 1012, 1014, 102, 12731, 102, 3027, 102, 2317, 102, 2392, 102, 7170, 102, 9378, 2121, 102, 1059, 2213, 19317, 22394, 2860, 2232, 102, 6412, 102, 1048, 2290, 102, 1059, 2213, 19317, 22394, 2860, 102, 1018, 1012, 1014, 102, 12731, 102, 3027, 102, 2317, 102, 2392, 102, 7170, 102, 9378, 2121, 102, 1059, 2213, 19317, 22394, 2860, 2232, 102, 1018, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 3168, 14321, 2319, 102, 2291, 102, 2300, 102, 3684, 2121, 102, 1021, 102, 12699, 102, 3454, 102, 1019, 102, 4860, 102, 3798, 102, 1018, 102, 11851, 102, 28283, 11461, 102, 4487, 13102, 16700, 2099, 102, 25480, 102, 5402, 102, 22096, 102, 11575, 102, 4555, 102, 6714, 102, 2317, 102, 3926, 102]",134
302,"[2171, 102, 1048, 2290, 102, 1059, 2213, 18827, 24087, 25619, 102, 1018, 1012, 1016, 102, 12731, 102, 3027, 102, 7247, 102, 3897, 102, 2392, 102, 7170, 102, 9378, 2121, 102, 1059, 2213, 18827, 24087, 2290, 102, 6412, 102, 1048, 2290, 102, 1059, 2213, 18827, 24087, 25619, 102, 1018, 1012, 1016, 102, 12731, 102, 3027, 102, 7247, 102, 3897, 102, 2392, 102, 7170, 102, 9378, 2121, 102, 1059, 2213, 18827, 24087, 2290, 102, 1018, 1012, 1016, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 3622, 102, 3298, 102, 5013, 102, 14840, 102, 11575, 102, 3928, 102, 6714, 102, 3168, 14321, 2319, 102, 2291, 102, 1023, 102, 12699, 102, 3454, 102, 1019, 102, 4860, 102, 3798, 102, 7170, 102, 2946, 102, 13851, 102, 17245, 102, 11220, 15759, 2015, 102, 25480, 102, 5402, 102, 2039, 12792, 102, 4816, 102, 2491, 102, 5997, 102, 7037, 102, 2419, 102, 13764, 1011, 1037, 1011, 5402, 102, 7247, 102, 3897, 102, 3926, 102]",158
303,"[2171, 102, 15030, 2121, 102, 2322, 102, 1005, 102, 2012, 11020, 102, 3609, 102, 7270, 102, 2547, 102, 1044, 16344, 11387, 102, 6412, 102, 15030, 2121, 102, 2322, 102, 1005, 102, 2012, 11020, 102, 3609, 102, 7270, 102, 2547, 102, 1044, 16344, 11387, 102, 2678, 102, 5005, 102, 7312, 102, 4800, 102, 3861, 102, 11583, 102, 4800, 2989, 8787, 102, 4653, 102, 3617, 102, 22863, 102, 11307, 102, 6922, 102, 2678, 102, 7953, 102, 2392, 102, 20704, 102, 2990, 2015, 102]",81
304,"[2171, 102, 2089, 15900, 102, 19960, 28154, 8889, 2102, 2860, 102, 2317, 102, 3751, 102, 4318, 2121, 102, 19960, 28154, 8889, 2102, 2860, 2232, 102, 6412, 102, 2089, 15900, 102, 19960, 28154, 8889, 2102, 2860, 102, 2317, 102, 3751, 102, 4318, 2121, 102, 19960, 28154, 8889, 2102, 2860, 2232, 102, 1021, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 7132, 13578, 9351, 2063, 102, 17462, 102, 2291, 102, 3674, 102, 17462, 102, 7715, 102, 13420, 21273, 2854, 102, 13617, 102, 1023, 102, 17462, 102, 12709, 102, 1021, 102, 4860, 102, 10906, 102, 6036, 1011, 3371, 102, 23277, 19839, 2571, 102, 4652, 102, 5724, 102, 9475, 102, 3014, 102, 2392, 102, 4373, 102, 3684, 102, 7744, 102, 12392, 102, 10122, 102, 20724, 102, 3280, 1011, 3459, 102, 12392, 102, 2491, 102, 16859, 102, 2317, 102, 3926, 102]",140
305,"[2171, 102, 14841, 6767, 102, 10751, 102, 3617, 102, 2678, 102, 14520, 102, 1006, 102, 8380, 102, 3178, 102, 1007, 102, 22975, 2094, 26187, 17465, 16086, 102, 6412, 102, 14841, 6767, 102, 10751, 102, 3617, 102, 2678, 102, 14520, 102, 22975, 2094, 26187, 17465, 16086, 102, 3945, 102, 1010, 102, 2501, 102, 3422, 102, 3065, 102, 10751, 102, 2501, 102, 2322, 102, 2847, 102, 10751, 102, 1006, 102, 8380, 102, 2847, 102, 3115, 102, 6210, 102, 1007, 102, 2501, 102, 2048, 102, 3065, 102, 10751, 102, 20736, 102, 5830, 102, 3482, 102, 2573, 102, 2058, 1011, 1996, 1011, 2250, 102, 13438, 102, 18833, 102, 20831, 102, 6556, 102, 2491, 102, 20907, 102, 7107, 102, 11058, 102, 14841, 6767, 102, 2326, 102, 3223, 102, 2853, 102, 10329, 102]",127
306,"[2171, 102, 5746, 6767, 2595, 102, 26726, 8303, 102, 1060, 2213, 102, 5871, 102, 2557, 102, 8393, 102, 2188, 102, 8934, 102, 1060, 2213, 2232, 10790, 2050, 102, 6412, 102, 5746, 6767, 2595, 102, 26726, 8303, 102, 1060, 2213, 102, 5871, 102, 2557, 102, 8393, 102, 2188, 102, 8934, 102, 1060, 2213, 2232, 10790, 2050, 102, 2795, 102, 2327, 102, 25776, 102, 2276, 102, 9353, 1013, 5887, 102, 2373, 102, 15581, 2121, 102, 12639, 102, 5746, 102, 15196, 102, 4633, 102, 13070, 102, 3332, 102, 9033, 3363, 102, 13438, 102]",90
307,"[2171, 102, 5746, 6767, 2595, 102, 26726, 8303, 102, 1060, 2213, 102, 5871, 102, 2557, 102, 4718, 102, 3622, 102, 15581, 2121, 102, 1060, 2213, 16715, 2487, 102, 6412, 102, 5746, 6767, 2595, 102, 26726, 8303, 102, 1060, 2213, 102, 5871, 102, 2557, 102, 4718, 102, 3622, 102, 15581, 2121, 102, 1060, 2213, 16715, 2487, 102, 15924, 102, 4718, 102, 2557, 102, 13438, 102, 1060, 2213, 102, 5871, 102, 2557, 102, 8393, 102]",73
308,"[2171, 102, 6090, 3022, 12356, 102, 1050, 3619, 2094, 2581, 2683, 2581, 2015, 102, 18676, 102, 3886, 102, 4675, 14399, 102, 18302, 102, 17428, 102, 1050, 3619, 2094, 2581, 2683, 2581, 4757, 102, 6412, 102, 6090, 3022, 12356, 102, 1050, 3619, 2094, 2581, 2683, 2581, 2015, 102, 18676, 102, 3886, 102, 4675, 14399, 102, 18302, 102, 17428, 102, 1050, 3619, 2094, 2581, 2683, 2581, 4757, 102, 1015, 1012, 1020, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 8732, 2692, 2860, 102, 6434, 102, 2373, 102, 2184, 102, 2373, 102, 3798, 102, 1019, 102, 8434, 102, 5711, 102, 2028, 1011, 3543, 102, 13617, 102, 8434, 102, 10808, 102, 25309, 102, 18676, 102, 3886, 102, 3926, 102]",117
309,"[2171, 102, 16175, 25148, 102, 4013, 13663, 102, 1016, 102, 1015, 102, 12038, 102, 10051, 102, 11641, 102, 3449, 18613, 2692, 2497, 102, 6412, 102, 16175, 25148, 102, 4013, 13663, 102, 1016, 102, 1015, 102, 12038, 102, 10051, 102, 11641, 102, 3449, 18613, 2692, 2497, 102, 2328, 102, 2192, 102, 11641, 102, 22330, 20464, 12356, 102, 6497, 102, 2452, 102, 13675, 17726, 2063, 102, 6994, 102, 2048, 102, 2373, 102, 10906, 102, 8248, 102, 4897, 102, 17245, 102, 2422, 102, 3733, 1011, 4064, 102, 6497, 102, 2452, 102, 13003, 102, 2276, 102]",92
