,all_text_data,len
348,"[2171, 102, 6090, 3022, 12356, 102, 1050, 3619, 2078, 28756, 2581, 2497, 102, 1015, 1012, 1016, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 4675, 14399, 102, 18302, 102, 17428, 102, 2304, 102, 6412, 102, 16660, 102]",37
349,"[2171, 102, 6090, 3022, 12356, 102, 1050, 3619, 2078, 28756, 2581, 2860, 102, 1015, 1012, 1016, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 4675, 14399, 102, 18302, 102, 17428, 102, 2317, 102, 6412, 102, 16660, 102]",37
350,"[2171, 102, 8412, 102, 22889, 16872, 22025, 2692, 2361, 102, 4966, 1013, 18315, 2099, 102, 25025, 102, 6412, 102, 17550, 102, 1010, 102, 4966, 1011, 1054, 102, 1010, 102, 3729, 1011, 1054, 102, 4966, 102, 2678, 102, 1010, 102, 23378, 102, 18245, 102, 6555, 102, 13594, 102]",47
351,"[2171, 102, 8412, 102, 1040, 2615, 2361, 3619, 28311, 2361, 102, 4966, 102, 2447, 102, 1040, 2615, 2361, 3619, 28311, 2361, 2497, 102, 6412, 102, 4966, 102, 1009, 102, 1054, 2860, 102, 1010, 102, 4966, 1011, 1054, 2860, 102, 1010, 102, 4966, 102, 1009, 102, 1054, 102, 1010, 102, 4966, 1011, 1054, 102, 1010, 102, 3729, 1011, 1054, 2860, 102, 4966, 102, 2678, 102, 1010, 102, 17917, 19797, 102, 1010, 102, 2678, 102, 3729, 102, 1010, 102, 16545, 13910, 102, 1010, 102, 23378, 102, 18245, 102, 1015, 102, 5860, 102, 1006, 102, 1007, 102, 6555, 102, 13594, 102, 2304, 102]",100
352,"[2171, 102, 7156, 102, 3729, 1011, 1054, 24087, 102, 9949, 102, 6556, 102, 20704, 2594, 1011, 1040, 2509, 102, 1013, 102, 22288, 2692, 2094, 16872, 102, 3729, 2099, 24087, 102, 6412, 102, 16660, 102]",34
353,"[2171, 102, 1059, 11961, 14277, 13669, 102, 11979, 102, 4368, 102, 2676, 102, 1005, 1005, 102, 3751, 102, 4318, 2121, 102, 21981, 2620, 14142, 16223, 2860, 2232, 102, 1020, 1012, 1021, 102, 11919, 102, 3329, 102, 3977, 102, 6412, 102, 16660, 102]",42
354,"[2171, 102, 10424, 8004, 8524, 7442, 102, 2676, 102, 1005, 1005, 102, 3751, 102, 9991, 102, 9378, 2121, 102, 4318, 2121, 102, 25025, 102, 10768, 2595, 2620, 21486, 2860, 2232, 102, 4469, 1011, 2312, 102, 3977, 102, 9378, 102, 14366, 102, 6412, 102, 16660, 102]",45
355,"[2171, 102, 23205, 2239, 102, 2324, 1011, 3263, 7382, 102, 1017, 1012, 1019, 1011, 1019, 102, 1012, 1020, 102, 1043, 102, 3968, 102, 1040, 2595, 102, 21358, 2015, 102, 27830, 102, 24095, 102, 2898, 102, 6466, 102, 23205, 21815, 102, 10014, 102, 23205, 2080, 1035, 17405, 2683, 14142, 22022, 2620, 102, 6412, 102, 16660, 102]",55
356,"[2171, 102, 5415, 102, 6556, 102, 2491, 102, 2720, 2546, 1011, 8698, 102, 4769, 3085, 102, 4867, 102, 2316, 102, 21792, 102, 2918, 102, 2276, 102, 21792, 2595, 1011, 5539, 102, 13438, 102, 6412, 102, 16660, 102]",37
357,"[2171, 102, 23205, 2239, 102, 4372, 1011, 3449, 10790, 102, 2053, 1011, 2033, 2213, 102, 22157, 1011, 10163, 102, 4950, 102, 6046, 102, 24368, 25746, 102, 6412, 102, 22157, 102, 10163, 102, 1006, 102, 5622, 1011, 10163, 102, 1007, 102, 1017, 1012, 1021, 102, 1058, 102, 5887, 102, 6302, 102, 6046, 102]",52
358,"[2171, 102, 23205, 2239, 102, 4583, 1011, 3263, 7382, 102, 1042, 1013, 1018, 102, 1011, 1019, 1012, 1020, 102, 1043, 102, 3968, 102, 21358, 1011, 1055, 102, 1040, 2595, 102, 27830, 102, 24095, 102, 10093, 13699, 12326, 2080, 102, 23205, 21815, 102, 10014, 102, 23205, 2080, 1035, 20294, 2575, 2620, 23352, 15136, 102, 6412, 102, 16660, 102]",57
359,"[2171, 102, 17775, 102, 25025, 3736, 6299, 102, 11087, 102, 14960, 102, 5843, 102, 1047, 21084, 22203, 2575, 2271, 102, 6412, 102, 25025, 3736, 6299, 102, 11087, 102, 5257, 102, 14960, 102, 5843, 102]",34
360,"[2171, 102, 17443, 102, 2194, 102, 1001, 1057, 22203, 12740, 21057, 2692, 102, 2898, 102, 4130, 102, 4524, 102, 12436, 2278, 102, 6412, 102, 16660, 102]",26
361,"[2171, 102, 16175, 25148, 102, 2188, 16302, 102, 1001, 3449, 24096, 2475, 2050, 102, 16175, 102, 1044, 12521, 102, 2002, 4502, 102, 11307, 102, 6412, 102, 16660, 102]",28
362,"[2171, 102, 20868, 16429, 4140, 102, 2282, 3676, 102, 8040, 9541, 3676, 102, 8957, 102, 2723, 102, 9378, 2121, 102, 6412, 102, 16660, 102]",24
363,"[2171, 102, 9330, 102, 3177, 22779, 102, 23712, 10288, 102, 2462, 102, 5956, 102, 2422, 102, 3918, 2497, 8889, 2475, 102, 6412, 102, 23746, 2140, 102, 1010, 102, 1041, 1011, 23746, 2140, 102]",33
364,"[2171, 102, 12456, 8586, 102, 22304, 102, 1999, 18938, 3258, 102, 10047, 16086, 2692, 102, 12109, 102, 5746, 102, 5882, 102, 2291, 102, 10047, 16086, 2692, 102, 6412, 102, 16660, 102]",31
365,"[2171, 102, 9330, 102, 6904, 2595, 1011, 1046, 2595, 28332, 102, 6904, 2595, 102, 3698, 102, 26063, 2497, 8889, 2475, 11057, 102, 6412, 102, 18847, 20366, 102, 8872, 3771, 102, 1015, 1012, 3943, 102, 18133, 2213, 102, 18847, 102, 10710, 15759, 102]",42
366,"[2171, 102, 9330, 102, 18720, 1011, 2871, 102, 5519, 102, 5308, 102, 2304, 102, 10710, 102, 15110, 102, 5757, 16068, 2497, 24096, 2509, 102, 6412, 102, 2304, 102]",28
367,"[2171, 102, 8833, 4221, 2818, 102, 1058, 19317, 2692, 102, 11601, 3238, 102, 9380, 102, 8000, 102, 14960, 2015, 102, 27743, 1011, 2199, 16068, 2509, 102, 6412, 102, 16660, 102]",30
368,"[2171, 102, 24031, 102, 1050, 2595, 1011, 1057, 10790, 102, 18833, 102, 6113, 102, 12991, 102, 5882, 102, 1050, 2595, 1011, 1057, 10790, 14540, 102, 6412, 102, 1016, 1012, 1014, 1011, 3149, 102, 3165, 102]",35
369,"[2171, 102, 18749, 2666, 102, 2502, 102, 9785, 102, 26110, 102, 2897, 102, 5527, 102, 8241, 102, 19123, 21926, 2683, 2226, 102, 6412, 102, 18749, 2666, 102, 26110, 102, 2502, 102, 9785, 102, 1016, 2102, 2497, 102, 18833, 102, 1016, 1012, 1014, 102, 2385, 14905, 102, 22857, 2692, 14536, 2213, 102, 2897, 102, 4987, 102, 5527, 102]",57
370,"[2171, 102, 14841, 6767, 102, 3770, 102, 3178, 102, 1040, 19716, 102, 14520, 102, 6412, 102, 16660, 102]",18
371,"[2171, 102, 2694, 3695, 102, 9949, 102, 18833, 102, 2897, 102, 4748, 4502, 4263, 102, 6412, 102, 16660, 102]",19
372,"[2171, 102, 3269, 4948, 6558, 102, 23493, 102, 23475, 102, 2630, 19392, 102, 4641, 3388, 102, 6412, 102, 16660, 102]",20
373,"[2171, 102, 6358, 3702, 102, 26322, 102, 3622, 102, 5830, 102, 21117, 4886, 2361, 28332, 102, 6412, 102, 1015, 102, 1060, 102, 16350, 102, 1015, 102, 1060, 102, 7163, 1011, 3042, 102, 12991, 102, 1010, 102, 1015, 102, 1060, 102, 2828, 102]",42
374,"[2171, 102, 6358, 3702, 102, 26322, 1011, 2678, 102, 3622, 102, 15581, 2121, 102, 21117, 4886, 2361, 14142, 2692, 2615, 102, 6412, 102, 16350, 102, 3287, 102, 2828, 102, 3287, 102, 18833, 102, 1010, 102, 1016, 102, 1060, 102, 7163, 1011, 3042, 102, 3287, 102, 1018, 1012, 6227, 102, 3027, 102]",51
375,"[2171, 102, 1048, 2290, 102, 8139, 102, 1048, 11020, 17465, 2683, 23777, 3367, 102, 2538, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 4675, 1011, 5995, 102, 2217, 1011, 2011, 1011, 2217, 102, 18097, 102, 1017, 102, 14437, 1011, 16167, 102, 3221, 102, 15475, 102, 1010, 102, 2686, 24759, 2271, 102, 3256, 102, 2291, 102, 1010, 102, 3617, 102, 2419, 102, 4653, 102, 7661, 10841, 4783, 102, 6882, 102, 3256, 102, 9338, 102, 6412, 102, 16660, 102]",79
376,"[2171, 102, 1048, 2290, 102, 8139, 102, 21469, 2063, 17788, 16048, 2860, 102, 2676, 102, 1005, 102, 3751, 102, 4318, 2121, 102, 6412, 102, 16660, 102]",26
377,"[2171, 102, 1048, 2290, 102, 8139, 102, 21469, 2290, 17788, 23833, 2860, 102, 2676, 102, 1005, 102, 3806, 102, 4318, 2121, 102, 1021, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 1010, 102, 1019, 102, 4318, 102, 3454, 102, 1010, 102, 1019, 102, 4860, 102, 7711, 102, 1010, 102, 1019, 102, 17462, 102, 3798, 102, 13617, 102, 4318, 102, 2291, 102, 6412, 102, 16660, 102]",69
378,"[2171, 102, 1048, 2290, 102, 8139, 102, 1059, 2213, 11387, 16048, 2278, 2860, 102, 2676, 102, 1005, 102, 2392, 1011, 7170, 102, 9378, 2121, 102, 1017, 1012, 1019, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 1010, 102, 1019, 102, 9378, 102, 3454, 102, 1010, 102, 1019, 102, 4860, 102, 3798, 102, 1010, 102, 8746, 2692, 102, 11575, 102, 4555, 102, 3168, 14321, 2319, 102, 2291, 102, 6412, 102, 16660, 102]",73
379,"[2171, 102, 3274, 102, 7492, 102, 5034, 3736, 17465, 2475, 1013, 1038, 13687, 102, 6412, 102, 16660, 102]",18
380,"[2171, 102, 8412, 102, 9108, 2099, 1011, 1053, 2575, 2620, 2140, 2860, 102, 12991, 102, 4540, 9864, 102, 9108, 2099, 4160, 2575, 2620, 2140, 2860, 102, 6412, 102, 1011, 102, 12991, 102]",32
381,"[2171, 102, 8412, 102, 5034, 2015, 1011, 18411, 2213, 14142, 102, 9949, 102, 12991, 102, 2630, 19392, 102, 5882, 102, 5034, 19022, 21246, 14142, 102, 6412, 102, 16660, 102]",29
382,"[2171, 102, 8833, 4221, 2818, 102, 3617, 102, 11718, 102, 7473, 102, 10355, 102, 4641, 3388, 102, 5818, 2487, 1011, 2199, 2692, 12740, 102, 6412, 102, 8833, 4221, 2818, 102, 3617, 102, 11718, 102, 7473, 102, 4641, 3388, 102]",39
383,"[2171, 102, 8833, 4221, 2818, 102, 4248, 28727, 102, 4013, 102, 7706, 2692, 102, 4773, 28727, 102, 26637, 1011, 2199, 2692, 18139, 102, 6412, 102, 8833, 4221, 2818, 102, 4248, 28727, 102, 4013, 102, 7706, 2692, 102]",37
384,"[2171, 102, 23466, 102, 8040, 2278, 2487, 102, 5415, 102, 4316, 102, 8694, 2099, 102, 6412, 102, 16660, 102]",19
385,"[2171, 102, 5746, 6767, 2595, 102, 1060, 12458, 2243, 2629, 2361, 102, 4671, 9351, 102, 5871, 102, 2557, 102, 1060, 12458, 2243, 2629, 2361, 102, 6412, 102, 5746, 6767, 2595, 102, 26726, 8303, 102, 1041, 2480, 102, 1060, 2213, 102, 2557, 102, 8393, 102, 4316, 102, 8934, 102]",48
386,"[2171, 102, 5746, 6767, 2595, 102, 26726, 8303, 102, 1054, 102, 1060, 2213, 102, 2557, 102, 8393, 102, 4316, 102, 8934, 102, 1060, 12458, 2243, 11387, 2361, 102, 6412, 102, 16660, 102]",32
387,"[2171, 102, 6071, 102, 5830, 102, 2065, 9910, 13068, 102, 11601, 3238, 102, 2132, 9864, 102, 9932, 102, 14021, 102, 6522, 27406, 102, 6412, 102, 20831, 102, 1024, 102, 9949, 102, 12991, 102, 2369, 1011, 1996, 1011, 3300, 102]",39
388,"[2171, 102, 18749, 2666, 102, 2502, 102, 9785, 102, 6034, 102, 1009, 102, 2524, 102, 3298, 102, 19123, 16147, 2683, 2226, 102, 6412, 102, 18749, 2666, 102, 2502, 102, 9785, 102, 6034, 102, 1015, 2102, 2497, 102, 2524, 102, 3298, 102, 6420, 102, 8278, 102, 1006, 102, 18833, 102, 1016, 1012, 1014, 102, 1004, 102, 2543, 20357, 102, 4278, 1013, 5385, 102, 1007, 102, 6327, 102, 2524, 102, 3298, 102]",70
389,"[2171, 102, 5746, 6767, 2595, 102, 5871, 102, 2557, 102, 8694, 2099, 102, 6412, 102, 28774, 2243, 102, 1060, 2213, 2099, 19716, 16715, 8889, 2475, 102, 3474, 20492, 102, 5415, 102, 1999, 1011, 2482, 102, 1060, 2213, 102, 8393, 102]",40
390,"[2171, 102, 23466, 102, 16087, 14142, 102, 2753, 1011, 3027, 102, 13438, 102, 5331, 102, 5830, 102, 14866, 16932, 21926, 2692, 102, 6412, 102, 16660, 102]",26
391,"[2171, 102, 8833, 4221, 2818, 102, 11601, 3238, 102, 15363, 102, 4400, 102, 6227, 2692, 1011, 2199, 23833, 2549, 102, 6412, 102, 16660, 102]",24
392,"[2171, 102, 4895, 5178, 2078, 102, 11703, 2102, 102, 1020, 1012, 1014, 102, 1015, 1012, 1023, 102, 29066, 102, 11601, 3238, 102, 3042, 102, 11703, 2102, 11387, 17914, 1011, 1016, 102, 6412, 102, 1015, 102, 1060, 102, 3042, 102, 2240, 102, 1006, 102, 1007, 102]",45
393,"[2171, 102, 4895, 5178, 2078, 102, 5887, 2595, 28332, 102, 11703, 2102, 102, 1020, 1012, 1014, 102, 25339, 102, 2398, 3388, 102, 1004, 102, 3715, 2099, 102, 6412, 102, 16660, 102]",31
394,"[2171, 102, 4629, 102, 22096, 102, 15231, 102, 4675, 102, 18302, 102, 6412, 102, 16660, 102]",16
395,"[2171, 102, 11721, 27512, 102, 10514, 7542, 102, 2452, 102, 4057, 1013, 2260, 1011, 5285, 2102, 102, 15581, 2121, 102, 8934, 102, 5890, 2692, 1011, 11518, 2581, 2683, 1011, 4002, 102, 6412, 102, 20532, 102, 11753, 102, 8934, 102]",39
396,"[2171, 102, 8412, 102, 8827, 2361, 102, 4563, 102, 2291, 102, 1006, 102, 3682, 102, 2304, 102, 1007, 102, 1006, 102, 11754, 102, 2944, 102, 20704, 102, 2678, 102, 3417, 102, 1007, 102, 5818, 22203, 2692, 102, 6412, 102, 16660, 102]",41
397,"[2171, 102, 4895, 22852, 102, 2977, 102, 3523, 102, 25717, 2683, 2487, 102, 6412, 102, 16660, 102]",17
398,"[2171, 102, 14841, 6767, 102, 10751, 102, 3617, 102, 2678, 102, 14520, 102, 2322, 102, 2847, 102, 10751, 102, 999, 102, 22975, 2094, 26187, 17465, 16086, 102, 6412, 102, 16660, 102]",31
399,"[2171, 102, 23205, 2239, 102, 3617, 102, 4950, 102, 5898, 102, 2553, 102, 5388, 14526, 102, 6412, 102, 5898, 102, 2304, 102]",22
400,"[2171, 102, 8833, 4221, 2818, 102, 1058, 22610, 2692, 102, 11601, 3238, 102, 9138, 102, 8000, 102, 14960, 2015, 102, 27743, 1011, 2199, 24594, 2620, 102, 6412, 102, 8833, 4221, 2818, 102, 1058, 22610, 2692, 102, 2630, 19392, 102, 14960, 102, 8000, 102, 2630, 102]",45
401,"[2171, 102, 8412, 102, 27830, 22117, 2278, 2629, 102, 3617, 102, 2678, 102, 14520, 102, 6412, 102, 4966, 102, 1009, 102, 1054, 2860, 102, 1010, 102, 4966, 1011, 1054, 2860, 102, 1010, 102, 4966, 102, 1009, 102, 1054, 102, 1010, 102, 3638, 102, 6293, 102, 1010, 102, 3638, 102, 6293, 102, 6829, 102, 1010, 102, 5851, 102, 3617, 102, 1006, 102, 17371, 102, 1007, 102, 4003, 102, 1010, 102, 1060, 2094, 1011, 3861, 102, 4003, 102, 1010, 102, 9233, 10258, 11823, 102, 1006, 102, 12935, 102, 1007, 102, 4966, 102, 2678, 102, 1010, 102, 23378, 102, 1015, 102, 5860, 102, 2260, 6806, 3126, 102, 3405, 102]",106
402,"[2171, 102, 8833, 4221, 2818, 102, 25630, 102, 2250, 102, 28667, 8167, 3351, 3085, 102, 11601, 3238, 102, 2250, 102, 8000, 102, 6109, 16048, 22394, 1011, 5840, 2692, 2509, 102, 6412, 102, 9138, 102, 18833, 102]",36
403,"[2171, 102, 6071, 102, 5830, 102, 24582, 3085, 102, 24582, 102, 7163, 102, 12997, 1011, 1017, 102, 5746, 102, 12991, 102, 5830, 102, 13138, 2620, 19841, 102, 6412, 102, 1015, 102, 1060, 102, 7163, 1011, 3042, 102, 12991, 102, 1015, 102, 1060, 102, 7163, 1011, 3042, 102, 12991, 102, 1017, 6199, 102]",52
404,"[2171, 102, 21605, 4948, 102, 26322, 102, 25776, 102, 8934, 102, 6412, 102, 21605, 4948, 102, 12997, 2213, 1011, 16798, 1011, 1038, 2140, 102, 4013, 102, 2186, 102, 26322, 102, 25776, 102, 8934, 102]",34
405,"[2171, 102, 21605, 4948, 102, 6583, 2615, 1011, 13523, 102, 12109, 102, 14658, 102, 11454, 102, 4057, 102, 1057, 16715, 1011, 2531, 1011, 1038, 2140, 102, 6412, 102, 21605, 4948, 102, 6583, 2615, 1011, 13523, 102, 12109, 102, 14658, 102, 11454, 102, 4057, 102]",44
406,"[2171, 102, 22115, 2595, 28745, 2290, 102, 24053, 6914, 102, 6412, 102, 16660, 102]",14
407,"[2171, 102, 7367, 12676, 102, 1055, 2595, 2850, 2692, 2549, 102, 6412, 102, 16660, 102]",15
408,"[2171, 102, 9330, 102, 14255, 2595, 2863, 102, 25630, 21486, 2692, 102, 4800, 11263, 27989, 102, 6302, 102, 15041, 102, 20741, 2549, 2497, 8889, 2475, 102, 6412, 102, 9330, 102, 14255, 2595, 2863, 102, 25630, 21486, 2692, 102, 2436, 102, 2035, 1011, 1999, 1011, 2028, 102, 15041, 102, 1010, 102, 26221, 102, 1010, 102, 8872, 3771, 102, 6904, 2595, 102, 2152, 1011, 3177, 102, 8285, 102, 6254, 102, 21429, 102]",70
409,"[2171, 102, 9330, 102, 14255, 2595, 2863, 102, 25630, 19841, 2692, 102, 4800, 11263, 27989, 102, 6302, 102, 15041, 102, 20741, 2575, 2497, 8889, 2475, 102, 6412, 102, 9330, 102, 14255, 2595, 2863, 102, 25630, 19841, 2692, 102, 2436, 102, 2035, 1011, 1999, 1011, 2028, 102, 15041, 102]",48
410,"[2171, 102, 9330, 102, 21975, 9336, 102, 26839, 2692, 2546, 102, 4257, 8270, 102, 26221, 102, 20294, 2620, 2497, 8889, 2475, 102, 6412, 102, 9330, 102, 2064, 2891, 9336, 102, 26839, 2692, 2546, 102]",34
411,"[2171, 102, 8152, 3238, 102, 6047, 20048, 102, 6352, 102, 2186, 102, 2396, 2594, 10924, 102, 2813, 102, 2849, 102, 6412, 102, 8152, 3238, 102, 7842, 2581, 19961, 14289, 102, 2396, 2594, 10924, 102, 2813, 102, 2849, 102, 3590, 102, 1005, 102, 3429, 102, 1005, 102, 27662, 102, 12123, 102, 12117, 102, 3682, 102, 2304, 102]",56
412,"[2171, 102, 8152, 3238, 102, 6047, 20048, 102, 6352, 102, 2186, 102, 2396, 2594, 10924, 102, 2813, 102, 2849, 102, 6412, 102, 8152, 3238, 102, 7842, 23352, 2692, 14289, 102, 2396, 2594, 10924, 102, 2813, 102, 2849, 102, 3590, 102, 1005, 102, 2753, 102, 1005, 102, 27662, 102, 12123, 102, 12117, 102, 3682, 102, 2304, 102]",56
413,"[2171, 102, 19337, 4939, 102, 4589, 102, 12731, 4095, 14399, 102, 6412, 102, 16660, 102]",15
414,"[2171, 102, 8412, 102, 29215, 2015, 1011, 1056, 4213, 1013, 1054, 102, 16941, 1011, 2915, 102, 4950, 102, 2553, 102, 6412, 102, 2327, 102, 10578, 102, 5898, 102, 2417, 102]",30
415,"[2171, 102, 8412, 102, 29215, 2015, 1011, 1056, 4213, 1013, 1038, 102, 16941, 1011, 2915, 102, 4950, 102, 2553, 102, 29215, 3367, 4213, 1013, 1038, 102, 6412, 102, 2327, 102, 10578, 102, 5898, 102, 2304, 102]",36
416,"[2171, 102, 7939, 2239, 102, 20704, 2099, 1011, 17014, 2620, 6895, 102, 1037, 1013, 1058, 102, 8393, 102, 20704, 2099, 22025, 2692, 2620, 6895, 102, 6412, 102, 2079, 14510, 102, 4013, 102, 7961, 102, 2462, 2595, 102, 1010, 102, 2079, 14510, 102, 3617, 102, 15161, 102, 1010, 102, 26718, 2015, 1011, 9686, 102, 1010, 102, 26718, 2015, 102, 9253, 102, 1024, 1020, 102, 1010, 102, 26718, 2015, 102, 5986, 1013, 2484, 102, 1010, 102, 15756, 102, 15161, 16715, 102, 1010, 102, 1010, 102, 1060, 2213, 102]",86
417,"[2171, 102, 7939, 2239, 102, 20704, 2099, 1011, 19540, 2620, 6895, 102, 1037, 1013, 1058, 102, 8393, 102, 20704, 2099, 23777, 2692, 2620, 6895, 102, 6412, 102, 2079, 14510, 102, 4013, 102, 7961, 102, 2462, 2595, 102, 1010, 102, 2079, 14510, 102, 3617, 102, 15161, 102, 1010, 102, 26718, 2015, 1011, 9686, 102, 1010, 102, 26718, 2015, 102, 9253, 102, 1024, 1020, 102, 1010, 102, 26718, 2015, 102, 5986, 1013, 2484, 102, 1010, 102, 15756, 102, 15161, 16715, 102, 1010, 102, 1010, 102, 1060, 2213, 102]",86
418,"[2171, 102, 9330, 102, 1041, 2891, 102, 2871, 2094, 102, 3617, 102, 22889, 2099, 102, 4950, 102, 5775, 2497, 8889, 2549, 102, 6412, 102, 9330, 102, 1041, 2891, 102, 2871, 2094, 102, 2184, 102, 13164, 8197, 2595, 2884, 102, 3617, 102, 22889, 2099, 102, 4950, 102, 2303, 102]",48
419,"[2171, 102, 9330, 102, 1041, 2891, 102, 2871, 2094, 102, 3617, 102, 22889, 2099, 102, 4950, 102, 1041, 2546, 102, 2654, 1011, 11502, 7382, 102, 1042, 1013, 1017, 102, 1012, 1019, 102, 1011, 1019, 1012, 1020, 102, 2149, 2213, 102, 10014, 102, 5775, 2497, 24096, 2581, 102, 6412, 102, 9330, 102, 1041, 2891, 102, 2871, 2094, 102, 3617, 102, 22889, 2099, 102, 4950, 102, 2654, 1011, 11502, 7382, 102, 10014, 102]",71
420,"[2171, 102, 16216, 102, 23380, 23352, 102, 26986, 102, 8559, 102, 10751, 9189, 102, 13438, 102, 6412, 102, 16660, 102]",20
421,"[2171, 102, 9330, 102, 8827, 2278, 1011, 6694, 102, 4100, 1011, 2524, 102, 5898, 102, 2553, 102, 17825, 2692, 2497, 8889, 2487, 102, 6412, 102, 5898, 102, 18383, 102]",29
422,"[2171, 102, 1048, 2290, 102, 1021, 1012, 1017, 102, 12731, 1012, 3027, 102, 1012, 102, 2392, 102, 2491, 102, 1010, 102, 2358, 102, 6943, 102, 1010, 102, 18546, 102, 2341, 102, 12241, 102, 1006, 102, 7247, 102, 3897, 102, 1007, 102, 6412, 102, 16660, 102]",45
423,"[2171, 102, 1048, 2290, 102, 3751, 102, 4318, 2121, 102, 1023, 102, 17462, 102, 3454, 102, 6412, 102, 16660, 102]",20
424,"[2171, 102, 1048, 2290, 102, 28712, 102, 3977, 102, 3751, 102, 4318, 2121, 102, 6412, 102, 16660, 102]",18
425,"[2171, 102, 1048, 2290, 102, 1017, 1012, 1022, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 1021, 1011, 5402, 102, 4469, 1011, 2312, 102, 3977, 102, 9378, 2121, 102, 2317, 102, 6412, 102, 16660, 102]",35
426,"[2171, 102, 1048, 2290, 102, 1018, 1012, 1014, 102, 12731, 102, 1012, 102, 3027, 1012, 102, 3977, 102, 2392, 102, 7170, 102, 9378, 2121, 102, 1059, 102, 1013, 102, 25480, 102, 5402, 102, 6412, 102, 16660, 102]",37
427,"[2171, 102, 14841, 6767, 102, 14841, 2615, 26187, 17465, 16086, 102, 14841, 6767, 102, 2152, 102, 6210, 102, 6412, 102, 16660, 102]",22
428,"[2171, 102, 10022, 102, 16233, 102, 5507, 2063, 102, 1006, 102, 11466, 102, 1004, 102, 2304, 102, 1007, 102, 2149, 5620, 10867, 2243, 2497, 102, 6412, 102, 16660, 102]",29
429,"[2171, 102, 8412, 102, 9108, 2890, 2595, 2620, 2487, 14277, 102, 7216, 102, 4906, 102, 4540, 102, 6865, 2121, 102, 2132, 19093, 102, 1011, 102, 5454, 102, 3609, 102, 1006, 102, 2304, 102, 1007, 102, 6412, 102, 16660, 102]",39
430,"[2171, 102, 18749, 2666, 102, 2210, 102, 9785, 102, 2524, 102, 3298, 102, 19123, 22907, 2620, 102, 6412, 102, 18749, 2666, 102, 2210, 102, 9785, 102, 5539, 18259, 102, 18833, 102, 1016, 1012, 1014, 102, 20263, 2692, 14536, 2213, 102, 12109, 102, 6327, 102, 2524, 102, 3298, 102]",48
431,"[2171, 102, 6207, 102, 26322, 102, 23046, 102, 1015, 18259, 102, 23378, 102, 2447, 102, 16914, 19317, 2575, 3363, 1013, 1037, 102, 6412, 102, 1015, 18259, 102, 5956, 102, 3638, 102, 3165, 102]",33
432,"[2171, 102, 28699, 2243, 102, 3688, 102, 7823, 29334, 102, 26322, 102, 4438, 102, 24582, 1011, 1038, 13687, 1011, 24529, 102, 6412, 102, 8903, 102, 2304, 102]",27
433,"[2171, 102, 8412, 102, 5415, 102, 6556, 102, 2491, 102, 28549, 1011, 1041, 2480, 2549, 102, 6412, 102, 2694, 102, 1010, 102, 5830, 102, 3482, 102, 5415, 102, 6556, 102]",30
434,"[2171, 102, 1047, 15000, 11624, 102, 2282, 16523, 9541, 3726, 102, 9949, 102, 26322, 102, 5882, 102, 2291, 102, 2531, 28756, 2692, 2475, 102, 6412, 102, 2304, 102]",28
435,"[2171, 102, 8412, 102, 1016, 18259, 102, 3638, 102, 6293, 102, 12702, 102, 1006, 102, 25525, 102, 1007, 102, 5796, 2050, 2475, 2290, 2094, 102, 6412, 102, 1016, 102, 16351, 102]",31
436,"[2171, 102, 5415, 102, 6556, 102, 2491, 102, 2720, 2546, 1011, 13539, 102, 8803, 1011, 2489, 102, 4769, 3085, 102, 21792, 102, 2918, 102, 2276, 102, 6412, 102, 16660, 102]",30
437,"[2171, 102, 9099, 23865, 102, 1016, 18259, 102, 9233, 10258, 11823, 102, 4003, 102, 1006, 102, 14506, 2595, 102, 1007, 102, 24529, 2475, 18195, 2546, 17134, 2509, 102, 6412, 102, 16660, 102]",32
438,"[2171, 102, 8412, 102, 10751, 4328, 102, 7163, 102, 5830, 102, 1058, 12458, 14142, 2213, 14945, 102, 6412, 102, 1015, 102, 1060, 102, 7163, 102, 2828, 102, 1039, 102, 10751, 4328, 102, 1015, 102, 1060, 102, 2828, 102, 10751, 4328, 102, 2184, 6199, 102]",44
439,"[2171, 102, 6971, 7274, 102, 11087, 102, 2846, 24759, 2271, 102, 7037, 102, 2316, 102, 9949, 1011, 1050, 102, 7473, 102, 4003, 102, 1059, 15042, 16086, 2692, 2078, 102, 6412, 102, 7473, 102, 4003, 102]",35
440,"[2171, 102, 1047, 15000, 11624, 102, 14100, 102, 7610, 11387, 102, 3274, 102, 7492, 102, 2531, 23352, 2683, 2575, 102, 6412, 102, 14100, 102, 7610, 11387, 102, 3274, 102, 7492, 102]",31
441,"[2171, 102, 8412, 102, 2152, 102, 6210, 102, 10751, 4328, 102, 7163, 1011, 10751, 4328, 102, 5830, 102, 1058, 12458, 16068, 2213, 14945, 102, 6412, 102, 1015, 102, 1060, 102, 10751, 4328, 102, 1015, 102, 1060, 102, 7163, 1011, 10751, 4328, 102, 1018, 1012, 6227, 102, 3027, 102]",48
