,all_text_data,len
961,"[16660, 102]",2
962,"[16660, 102]",2
963,"[16660, 102]",2
964,"[16660, 102]",2
965,"[16660, 102]",2
966,"[16660, 102]",2
967,"[16660, 102]",2
968,"[16660, 102]",2
969,"[16660, 102]",2
970,"[16660, 102]",2
971,"[16660, 102]",2
972,"[16660, 102]",2
973,"[16660, 102]",2
974,"[16660, 102]",2
975,"[16660, 102]",2
976,"[20010, 3406, 1011, 6786, 1011, 4297, 102]",7
977,"[16660, 102]",2
978,"[16660, 102]",2
979,"[16660, 102]",2
980,"[3044, 1011, 12702, 1011, 4007, 102]",6
981,"[16660, 102]",2
982,"[16660, 102]",2
983,"[16660, 102]",2
984,"[16660, 102]",2
985,"[16660, 102]",2
986,"[16660, 102]",2
987,"[16660, 102]",2
988,"[16660, 102]",2
989,"[16660, 102]",2
990,"[16660, 102]",2
991,"[16660, 102]",2
992,"[16660, 102]",2
993,"[16660, 102]",2
994,"[16660, 102]",2
995,"[16660, 102]",2
996,"[16660, 102]",2
997,"[16660, 102]",2
998,"[16660, 102]",2
999,"[16660, 102]",2
1000,"[16660, 102]",2
1001,"[16660, 102]",2
1002,"[16660, 102]",2
1003,"[16660, 102]",2
1004,"[16660, 102]",2
1005,"[16660, 102]",2
1006,"[16660, 102]",2
1007,"[16660, 102]",2
1008,"[16660, 102]",2
1009,"[16660, 102]",2
1010,"[16660, 102]",2
1011,"[16660, 102]",2
1012,"[16660, 102]",2
1013,"[16660, 102]",2
1014,"[16660, 102]",2
1015,"[16660, 102]",2
1016,"[16660, 102]",2
1017,"[16660, 102]",2
1018,"[16660, 102]",2
1019,"[16660, 102]",2
1020,"[16660, 102]",2
1021,"[16660, 102]",2
1022,"[16660, 102]",2
1023,"[16660, 102]",2
1024,"[16660, 102]",2
1025,"[16660, 102]",2
1026,"[8595, 102, 4007, 102]",4
1027,"[16660, 102]",2
1028,"[16660, 102]",2
1029,"[16660, 102]",2
1030,"[24326, 1011, 10766, 1011, 4007, 102]",6
1031,"[24326, 1011, 10766, 1011, 4007, 102]",6
1032,"[16660, 102]",2
1033,"[16660, 102]",2
1034,"[16660, 102]",2
1035,"[16660, 102]",2
1036,"[16660, 102]",2
1037,"[16660, 102]",2
1038,"[16660, 102]",2
1039,"[8595, 102, 4007, 102]",4
1040,"[16660, 102]",2
1041,"[16660, 102]",2
1042,"[16660, 102]",2
1043,"[16660, 102]",2
1044,"[16660, 102]",2
1045,"[16660, 102]",2
1046,"[16660, 102]",2
1047,"[16660, 102]",2
1048,"[16660, 102]",2
1049,"[2489, 16070, 102, 4007, 102]",5
1050,"[16660, 102]",2
1051,"[16660, 102]",2
1052,"[16660, 102]",2
1053,"[16660, 102]",2
1054,"[2489, 16070, 102, 4007, 102]",5
1055,"[16660, 102]",2
1056,"[16660, 102]",2
1057,"[16660, 102]",2
1058,"[16660, 102]",2
1059,"[16660, 102]",2
1060,"[8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",8
1061,"[16660, 102]",2
1062,"[8595, 102, 4007, 102]",4
1063,"[16660, 102]",2
1064,"[16660, 102]",2
1065,"[16660, 102]",2
1066,"[16660, 102]",2
1067,"[16660, 102]",2
1068,"[16660, 102]",2
1069,"[16660, 102]",2
1070,"[16660, 102]",2
1071,"[16660, 102]",2
1072,"[16660, 102]",2
1073,"[16660, 102]",2
1074,"[16660, 102]",2
1075,"[16660, 102]",2
1076,"[16660, 102]",2
1077,"[16660, 102]",2
1078,"[16660, 102]",2
1079,"[16660, 102]",2
1080,"[8595, 102, 4007, 102]",4
1081,"[16660, 102]",2
1082,"[16660, 102]",2
1083,"[8595, 102, 4007, 102]",4
1084,"[16660, 102]",2
1085,"[16660, 102]",2
1086,"[8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",8
1087,"[16660, 102]",2
1088,"[8412, 1011, 2865, 1011, 4007, 102]",6
1089,"[16660, 102]",2
1090,"[8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",8
1091,"[16660, 102]",2
1092,"[16660, 102]",2
1093,"[16660, 102]",2
1094,"[16660, 102]",2
1095,"[16660, 102]",2
1096,"[16660, 102]",2
1097,"[16660, 102]",2
1098,"[16660, 102]",2
1099,"[16660, 102]",2
1100,"[16660, 102]",2
1101,"[16660, 102]",2
1102,"[16660, 102]",2
1103,"[16660, 102]",2
1104,"[16660, 102]",2
1105,"[16660, 102]",2
1106,"[16660, 102]",2
1107,"[16660, 102]",2
1108,"[16660, 102]",2
1109,"[16660, 102]",2
1110,"[16660, 102]",2
1111,"[16660, 102]",2
1112,"[16660, 102]",2
1113,"[16660, 102]",2
1114,"[16660, 102]",2
1115,"[16660, 102]",2
1116,"[16660, 102]",2
1117,"[16660, 102]",2
1118,"[16660, 102]",2
1119,"[16660, 102]",2
1120,"[16660, 102]",2
1121,"[16660, 102]",2
1122,"[2002, 13668, 6582, 1011, 24100, 102, 1011, 102, 1006, 102, 9530, 17421, 3085, 2015, 102, 1007, 102]",17
1123,"[16660, 102]",2
1124,"[16660, 102]",2
1125,"[16660, 102]",2
1126,"[16660, 102]",2
1127,"[16660, 102]",2
1128,"[16660, 102]",2
1129,"[16660, 102]",2
1130,"[16660, 102]",2
1131,"[16660, 102]",2
1132,"[16660, 102]",2
1133,"[16660, 102]",2
1134,"[16660, 102]",2
1135,"[16660, 102]",2
1136,"[16660, 102]",2
1137,"[16660, 102]",2
1138,"[16660, 102]",2
1139,"[16660, 102]",2
1140,"[16660, 102]",2
1141,"[16660, 102]",2
1142,"[16660, 102]",2
1143,"[16660, 102]",2
1144,"[16660, 102]",2
1145,"[16660, 102]",2
1146,"[16660, 102]",2
1147,"[16660, 102]",2
1148,"[16660, 102]",2
1149,"[16660, 102]",2
1150,"[16660, 102]",2
1151,"[16660, 102]",2
1152,"[16660, 102]",2
1153,"[16660, 102]",2
1154,"[16660, 102]",2
1155,"[16660, 102]",2
1156,"[16660, 102]",2
1157,"[16660, 102]",2
1158,"[16660, 102]",2
1159,"[16660, 102]",2
1160,"[16660, 102]",2
1161,"[16660, 102]",2
1162,"[16660, 102]",2
1163,"[16660, 102]",2
1164,"[16660, 102]",2
1165,"[16660, 102]",2
1166,"[16660, 102]",2
1167,"[16660, 102]",2
1168,"[16660, 102]",2
1169,"[16660, 102]",2
1170,"[16660, 102]",2
1171,"[16660, 102]",2
1172,"[16660, 102]",2
1173,"[16660, 102]",2
1174,"[16660, 102]",2
1175,"[16660, 102]",2
1176,"[16660, 102]",2
1177,"[16660, 102]",2
1178,"[16660, 102]",2
1179,"[16660, 102]",2
1180,"[16660, 102]",2
1181,"[16660, 102]",2
1182,"[16660, 102]",2
1183,"[16660, 102]",2
1184,"[16660, 102]",2
1185,"[16660, 102]",2
1186,"[16660, 102]",2
1187,"[16660, 102]",2
1188,"[16660, 102]",2
1189,"[16660, 102]",2
1190,"[16660, 102]",2
1191,"[16660, 102]",2
1192,"[16660, 102]",2
1193,"[16660, 102]",2
1194,"[16660, 102]",2
1195,"[16660, 102]",2
1196,"[16660, 102]",2
1197,"[16660, 102]",2
1198,"[16660, 102]",2
1199,"[16660, 102]",2
1200,"[16660, 102]",2
1201,"[16660, 102]",2
1202,"[16660, 102]",2
1203,"[16660, 102]",2
1204,"[16660, 102]",2
1205,"[16660, 102]",2
1206,"[16660, 102]",2
1207,"[16660, 102]",2
1208,"[16660, 102]",2
1209,"[16660, 102]",2
1210,"[16660, 102]",2
1211,"[16660, 102]",2
1212,"[16660, 102]",2
1213,"[16660, 102]",2
1214,"[16660, 102]",2
1215,"[16660, 102]",2
1216,"[16660, 102]",2
1217,"[16660, 102]",2
1218,"[16660, 102]",2
1219,"[16660, 102]",2
1220,"[16660, 102]",2
1221,"[16660, 102]",2
1222,"[16660, 102]",2
1223,"[16660, 102]",2
1224,"[16660, 102]",2
1225,"[16660, 102]",2
1226,"[16660, 102]",2
1227,"[16660, 102]",2
1228,"[16660, 102]",2
1229,"[16660, 102]",2
1230,"[16660, 102]",2
1231,"[16660, 102]",2
1232,"[16660, 102]",2
1233,"[16660, 102]",2
1234,"[16660, 102]",2
1235,"[16660, 102]",2
1236,"[16660, 102]",2
1237,"[2082, 1011, 4224, 1011, 9123, 102]",6
1238,"[16660, 102]",2
1239,"[16660, 102]",2
1240,"[16660, 102]",2
1241,"[9980, 102, 1011, 102, 1006, 102, 9779, 2361, 1011, 28616, 2278, 1011, 3033, 102, 1007, 102]",16
1242,"[16660, 102]",2
1243,"[16660, 102]",2
1244,"[16660, 102]",2
1245,"[16660, 102]",2
1246,"[16660, 102]",2
1247,"[16660, 102]",2
1248,"[16660, 102]",2
1249,"[16660, 102]",2
1250,"[16660, 102]",2
1251,"[16660, 102]",2
1252,"[16660, 102]",2
1253,"[16660, 102]",2
1254,"[16660, 102]",2
1255,"[16660, 102]",2
1256,"[16660, 102]",2
1257,"[16660, 102]",2
1258,"[16660, 102]",2
1259,"[16660, 102]",2
1260,"[16660, 102]",2
1261,"[16660, 102]",2
1262,"[16660, 102]",2
1263,"[16660, 102]",2
1264,"[16660, 102]",2
1265,"[16660, 102]",2
1266,"[16660, 102]",2
1267,"[16660, 102]",2
1268,"[16660, 102]",2
1269,"[16660, 102]",2
1270,"[16660, 102]",2
1271,"[16660, 102]",2
1272,"[16660, 102]",2
1273,"[16660, 102]",2
1274,"[16660, 102]",2
1275,"[16660, 102]",2
1276,"[16660, 102]",2
1277,"[16660, 102]",2
1278,"[16660, 102]",2
1279,"[16660, 102]",2
1280,"[16660, 102]",2
1281,"[16660, 102]",2
1282,"[16660, 102]",2
1283,"[16660, 102]",2
1284,"[16660, 102]",2
1285,"[16660, 102]",2
1286,"[16660, 102]",2
1287,"[16660, 102]",2
1288,"[16660, 102]",2
1289,"[16660, 102]",2
1290,"[16660, 102]",2
1291,"[16660, 102]",2
1292,"[16660, 102]",2
1293,"[16660, 102]",2
1294,"[16660, 102]",2
1295,"[16660, 102]",2
1296,"[16660, 102]",2
1297,"[16660, 102]",2
1298,"[16660, 102]",2
1299,"[16660, 102]",2
1300,"[16660, 102]",2
1301,"[16660, 102]",2
1302,"[16660, 102]",2
1303,"[16660, 102]",2
1304,"[16660, 102]",2
1305,"[16660, 102]",2
1306,"[16660, 102]",2
1307,"[16660, 102]",2
1308,"[16660, 102]",2
1309,"[16660, 102]",2
1310,"[16660, 102]",2
1311,"[16660, 102]",2
1312,"[16660, 102]",2
1313,"[16660, 102]",2
1314,"[16660, 102]",2
1315,"[16660, 102]",2
1316,"[16660, 102]",2
1317,"[16660, 102]",2
1318,"[16660, 102]",2
1319,"[16660, 102]",2
1320,"[16660, 102]",2
1321,"[16660, 102]",2
1322,"[16660, 102]",2
1323,"[16660, 102]",2
1324,"[16660, 102]",2
1325,"[16660, 102]",2
1326,"[16660, 102]",2
1327,"[16660, 102]",2
1328,"[16660, 102]",2
1329,"[16660, 102]",2
1330,"[10878, 102, 4007, 102]",4
1331,"[16660, 102]",2
1332,"[3265, 102, 4007, 102]",4
1333,"[16660, 102]",2
1334,"[16660, 102]",2
1335,"[16660, 102]",2
1336,"[16660, 102]",2
1337,"[16660, 102]",2
1338,"[16660, 102]",2
1339,"[16660, 102]",2
1340,"[16660, 102]",2
1341,"[16660, 102]",2
1342,"[8595, 102, 4007, 102]",4
1343,"[16660, 102]",2
1344,"[6207, 102, 4007, 102]",4
1345,"[16660, 102]",2
1346,"[16660, 102]",2
1347,"[16660, 102]",2
1348,"[16660, 102]",2
1349,"[16660, 102]",2
1350,"[16660, 102]",2
1351,"[6207, 102, 4007, 102]",4
1352,"[2489, 16070, 102, 4007, 102]",5
1353,"[16660, 102]",2
1354,"[16660, 102]",2
1355,"[16660, 102]",2
1356,"[16660, 102]",2
1357,"[16660, 102]",2
1358,"[16660, 102]",2
1359,"[16660, 102]",2
1360,"[16660, 102]",2
1361,"[16660, 102]",2
1362,"[4773, 3217, 4140, 102, 4007, 102]",6
1363,"[16660, 102]",2
1364,"[16660, 102]",2
1365,"[16660, 102]",2
1366,"[16660, 102]",2
1367,"[16660, 102]",2
1368,"[16660, 102]",2
1369,"[16660, 102]",2
1370,"[16660, 102]",2
1371,"[16660, 102]",2
1372,"[16660, 102]",2
1373,"[16660, 102]",2
1374,"[16660, 102]",2
1375,"[16660, 102]",2
1376,"[16660, 102]",2
1377,"[16660, 102]",2
1378,"[16660, 102]",2
1379,"[16660, 102]",2
1380,"[16660, 102]",2
1381,"[16660, 102]",2
1382,"[16660, 102]",2
1383,"[16660, 102]",2
1384,"[16660, 102]",2
1385,"[16660, 102]",2
1386,"[16660, 102]",2
1387,"[16660, 102]",2
1388,"[16660, 102]",2
1389,"[16660, 102]",2
1390,"[16660, 102]",2
1391,"[16660, 102]",2
1392,"[16660, 102]",2
1393,"[16660, 102]",2
1394,"[16660, 102]",2
1395,"[16660, 102]",2
1396,"[16660, 102]",2
1397,"[16660, 102]",2
1398,"[16660, 102]",2
1399,"[16660, 102]",2
1400,"[16660, 102]",2
1401,"[6207, 102, 4007, 102]",4
1402,"[16660, 102]",2
1403,"[16660, 102]",2
1404,"[16660, 102]",2
1405,"[16660, 102]",2
1406,"[16660, 102]",2
1407,"[16660, 102]",2
1408,"[16660, 102]",2
1409,"[6207, 102, 4007, 102]",4
1410,"[16660, 102]",2
1411,"[16660, 102]",2
1412,"[16660, 102]",2
1413,"[16660, 102]",2
1414,"[16660, 102]",2
1415,"[16660, 102]",2
1416,"[16660, 102]",2
1417,"[16660, 102]",2
1418,"[16660, 102]",2
1419,"[16660, 102]",2
1420,"[16660, 102]",2
1421,"[16660, 102]",2
1422,"[16660, 102]",2
1423,"[16660, 102]",2
1424,"[16660, 102]",2
1425,"[16660, 102]",2
1426,"[16660, 102]",2
1427,"[16660, 102]",2
1428,"[16660, 102]",2
1429,"[16660, 102]",2
1430,"[16660, 102]",2
1431,"[16660, 102]",2
1432,"[16660, 102]",2
1433,"[8595, 102, 4007, 102]",4
1434,"[16660, 102]",2
1435,"[3795, 1011, 4007, 1011, 4640, 102]",6
1436,"[3265, 102, 4007, 102]",4
1437,"[16660, 102]",2
1438,"[3265, 102, 4007, 102]",4
1439,"[16660, 102]",2
1440,"[16660, 102]",2
1441,"[16660, 102]",2
1442,"[16660, 102]",2
1443,"[16660, 102]",2
1444,"[2489, 16070, 102, 4007, 102]",5
1445,"[16660, 102]",2
1446,"[16660, 102]",2
1447,"[2033, 1011, 2205, 1011, 4007, 102]",6
1448,"[16660, 102]",2
1449,"[1996, 1011, 4083, 1011, 2194, 102]",6
1450,"[2489, 16070, 102, 4007, 102]",5
1451,"[16660, 102]",2
1452,"[16660, 102]",2
1453,"[16660, 102]",2
1454,"[16660, 102]",2
1455,"[16660, 102]",2
1456,"[16660, 102]",2
1457,"[16660, 102]",2
1458,"[16660, 102]",2
1459,"[16660, 102]",2
1460,"[16660, 102]",2
1461,"[16660, 102]",2
1462,"[16660, 102]",2
1463,"[16660, 102]",2
1464,"[16660, 102]",2
1465,"[16660, 102]",2
1466,"[16660, 102]",2
1467,"[16660, 102]",2
1468,"[16660, 102]",2
1469,"[16660, 102]",2
1470,"[16660, 102]",2
1471,"[16660, 102]",2
1472,"[16660, 102]",2
1473,"[16660, 102]",2
1474,"[16660, 102]",2
1475,"[16660, 102]",2
1476,"[16660, 102]",2
1477,"[16660, 102]",2
1478,"[16660, 102]",2
1479,"[16660, 102]",2
1480,"[16660, 102]",2
1481,"[16660, 102]",2
1482,"[16660, 102]",2
1483,"[16660, 102]",2
1484,"[16660, 102]",2
1485,"[16660, 102]",2
1486,"[16660, 102]",2
1487,"[16660, 102]",2
1488,"[8285, 6155, 2243, 102, 8827, 2290, 102]",7
1489,"[16660, 102]",2
1490,"[8285, 6155, 2243, 102]",4
1491,"[16660, 102]",2
1492,"[16660, 102]",2
1493,"[3795, 1011, 5821, 1011, 5826, 102]",6
1494,"[16660, 102]",2
1495,"[16660, 102]",2
1496,"[16660, 102]",2
1497,"[16660, 102]",2
1498,"[16660, 102]",2
1499,"[16660, 102]",2
1500,"[16660, 102]",2
1501,"[16660, 102]",2
1502,"[16660, 102]",2
1503,"[16660, 102]",2
1504,"[16660, 102]",2
1505,"[16660, 102]",2
1506,"[16660, 102]",2
1507,"[16660, 102]",2
1508,"[16660, 102]",2
1509,"[16660, 102]",2
1510,"[8412, 1011, 4620, 1011, 3617, 1011, 4024, 102]",8
1511,"[16660, 102]",2
1512,"[16660, 102]",2
1513,"[16660, 102]",2
1514,"[16660, 102]",2
1515,"[16660, 102]",2
1516,"[18106, 102]",2
1517,"[16660, 102]",2
1518,"[7832, 1011, 4024, 1011, 4007, 102, 1011, 102, 1006, 102, 9530, 5332, 16206, 3672, 102, 1007, 102]",17
1519,"[16660, 102]",2
1520,"[16660, 102]",2
1521,"[16660, 102]",2
1522,"[16660, 102]",2
1523,"[16660, 102]",2
1524,"[16660, 102]",2
1525,"[16660, 102]",2
1526,"[16660, 102]",2
1527,"[6187, 102, 7027, 102]",4
1528,"[16137, 4226, 102, 4640, 102]",5
1529,"[16660, 102]",2
1530,"[16660, 102]",2
1531,"[16660, 102]",2
1532,"[16660, 102]",2
1533,"[16660, 102]",2
1534,"[16660, 102]",2
1535,"[16660, 102]",2
1536,"[16660, 102]",2
1537,"[16660, 102]",2
1538,"[16660, 102]",2
1539,"[16660, 102]",2
1540,"[16660, 102]",2
1541,"[16660, 102]",2
1542,"[16371, 6651, 1011, 4806, 1011, 4297, 102, 1012, 102]",9
1543,"[16660, 102]",2
1544,"[16660, 102]",2
1545,"[16660, 102]",2
1546,"[16660, 102]",2
1547,"[16660, 102]",2
1548,"[2079, 22036, 1011, 2785, 2545, 3051, 1011, 14959, 102, 1011, 102, 1006, 102, 1040, 2243, 102, 1007, 102]",18
1549,"[16660, 102]",2
1550,"[16660, 102]",2
1551,"[16660, 102]",2
1552,"[16660, 102]",2
1553,"[16660, 102]",2
1554,"[16660, 102]",2
1555,"[3716, 102, 6172, 102]",4
1556,"[16660, 102]",2
1557,"[8115, 1011, 2865, 1011, 4297, 102, 1012, 102]",8
1558,"[16660, 102]",2
1559,"[16660, 102]",2
1560,"[16660, 102]",2
1561,"[16660, 102]",2
1562,"[16660, 102]",2
1563,"[16660, 102]",2
1564,"[16660, 102]",2
1565,"[16660, 102]",2
1566,"[16660, 102]",2
1567,"[19493, 102, 4297, 102]",4
1568,"[16660, 102]",2
1569,"[7513, 102]",2
1570,"[16660, 102]",2
1571,"[16660, 102]",2
1572,"[16660, 102]",2
1573,"[16660, 102]",2
1574,"[16660, 102]",2
1575,"[18106, 102]",2
1576,"[16660, 102]",2
1577,"[16660, 102]",2
1578,"[16660, 102]",2
1579,"[16660, 102]",2
1580,"[16660, 102]",2
1581,"[16660, 102]",2
1582,"[16660, 102]",2
1583,"[16660, 102]",2
1584,"[16660, 102]",2
1585,"[16660, 102]",2
1586,"[16660, 102]",2
1587,"[16660, 102]",2
1588,"[16660, 102]",2
1589,"[16660, 102]",2
1590,"[16660, 102]",2
1591,"[25353, 2386, 26557, 102]",4
1592,"[16660, 102]",2
1593,"[19493, 102]",2
1594,"[16660, 102]",2
1595,"[16660, 102]",2
1596,"[16660, 102]",2
1597,"[21058, 2638, 102, 4007, 102]",5
1598,"[16660, 102]",2
1599,"[16660, 102]",2
1600,"[16660, 102]",2
1601,"[16660, 102]",2
1602,"[7861, 2098, 2401, 102]",4
1603,"[16660, 102]",2
1604,"[16660, 102]",2
1605,"[16660, 102]",2
1606,"[16660, 102]",2
1607,"[7861, 2098, 2401, 102]",4
1608,"[16660, 102]",2
1609,"[16660, 102]",2
1610,"[16660, 102]",2
1611,"[16660, 102]",2
1612,"[16660, 102]",2
1613,"[16660, 102]",2
1614,"[24209, 17007, 102, 4297, 102]",5
1615,"[16660, 102]",2
1616,"[8412, 1011, 5541, 1011, 4007, 102]",6
1617,"[16660, 102]",2
1618,"[16660, 102]",2
1619,"[16660, 102]",2
1620,"[16660, 102]",2
1621,"[16660, 102]",2
1622,"[16660, 102]",2
1623,"[16660, 102]",2
1624,"[16660, 102]",2
1625,"[20116, 16409, 102]",3
1626,"[16660, 102]",2
1627,"[16660, 102]",2
1628,"[16660, 102]",2
1629,"[2417, 1011, 19607, 1011, 4024, 102]",6
1630,"[16660, 102]",2
1631,"[16660, 102]",2
1632,"[16660, 102]",2
1633,"[16660, 102]",2
1634,"[12728, 9628, 102]",3
1635,"[16660, 102]",2
1636,"[7513, 102]",2
1637,"[6755, 102, 2399, 102]",4
1638,"[16660, 102]",2
1639,"[16660, 102]",2
1640,"[7861, 2278, 102]",3
1641,"[16660, 102]",2
1642,"[16660, 102]",2
1643,"[16660, 102]",2
1644,"[16660, 102]",2
1645,"[16660, 102]",2
1646,"[16660, 102]",2
1647,"[16660, 102]",2
1648,"[16660, 102]",2
1649,"[16660, 102]",2
1650,"[8285, 6155, 2243, 102, 8827, 2290, 102]",7
1651,"[16660, 102]",2
1652,"[16660, 102]",2
1653,"[16660, 102]",2
1654,"[16660, 102]",2
1655,"[7832, 102, 4024, 102]",4
1656,"[4078, 10196, 2121, 102, 4297, 102]",6
1657,"[16660, 102]",2
1658,"[16660, 102]",2
1659,"[16660, 102]",2
1660,"[16660, 102]",2
1661,"[8412, 102]",2
1662,"[16660, 102]",2
1663,"[16660, 102]",2
1664,"[16660, 102]",2
1665,"[16660, 102]",2
1666,"[16660, 102]",2
1667,"[18106, 102, 3001, 102, 4297, 102]",6
1668,"[16660, 102]",2
1669,"[16660, 102]",2
1670,"[16660, 102]",2
1671,"[16660, 102]",2
1672,"[16660, 102]",2
1673,"[16660, 102]",2
1674,"[16660, 102]",2
1675,"[16660, 102]",2
1676,"[18106, 102]",2
1677,"[16660, 102]",2
1678,"[16660, 102]",2
1679,"[16371, 6651, 102, 4806, 102]",5
1680,"[2061, 2015, 1011, 28041, 1011, 2194, 102]",7
1681,"[21260, 102, 4353, 102, 2578, 102]",6
1682,"[16660, 102]",2
1683,"[19493, 102]",2
1684,"[16660, 102]",2
1685,"[16660, 102]",2
1686,"[16660, 102]",2
1687,"[16660, 102]",2
1688,"[16660, 102]",2
1689,"[16660, 102]",2
1690,"[16660, 102]",2
1691,"[16660, 102]",2
1692,"[16660, 102]",2
1693,"[16660, 102]",2
1694,"[16660, 102]",2
1695,"[16660, 102]",2
1696,"[16660, 102]",2
1697,"[16660, 102]",2
1698,"[16660, 102]",2
1699,"[16660, 102]",2
1700,"[16660, 102]",2
1701,"[16660, 102]",2
1702,"[16660, 102]",2
1703,"[16660, 102]",2
1704,"[16660, 102]",2
1705,"[16660, 102]",2
1706,"[16660, 102]",2
1707,"[16660, 102]",2
1708,"[16660, 102]",2
1709,"[16660, 102]",2
1710,"[16660, 102]",2
1711,"[16660, 102]",2
1712,"[16660, 102]",2
1713,"[16660, 102]",2
1714,"[16660, 102]",2
1715,"[16660, 102]",2
1716,"[16660, 102]",2
1717,"[16660, 102]",2
1718,"[16660, 102]",2
1719,"[16660, 102]",2
1720,"[16660, 102]",2
1721,"[16660, 102]",2
1722,"[16660, 102]",2
1723,"[16660, 102]",2
1724,"[3422, 18405, 1011, 6786, 1011, 4297, 102]",7
1725,"[16660, 102]",2
1726,"[16660, 102]",2
1727,"[16660, 102]",2
1728,"[16660, 102]",2
1729,"[16660, 102]",2
1730,"[16660, 102]",2
1731,"[16660, 102]",2
1732,"[16660, 102]",2
1733,"[16660, 102]",2
1734,"[10927, 2078, 15500, 102, 3915, 102]",6
1735,"[16660, 102]",2
1736,"[16660, 102]",2
1737,"[16660, 102]",2
1738,"[16660, 102]",2
1739,"[16660, 102]",2
1740,"[16660, 102]",2
1741,"[16660, 102]",2
1742,"[16660, 102]",2
1743,"[16660, 102]",2
1744,"[16660, 102]",2
1745,"[16660, 102]",2
1746,"[16660, 102]",2
1747,"[16660, 102]",2
1748,"[16660, 102]",2
1749,"[16660, 102]",2
1750,"[16660, 102]",2
1751,"[16660, 102]",2
1752,"[16660, 102]",2
1753,"[16660, 102]",2
1754,"[16660, 102]",2
1755,"[16660, 102]",2
1756,"[16660, 102]",2
1757,"[16660, 102]",2
1758,"[16660, 102]",2
1759,"[16660, 102]",2
1760,"[16660, 102]",2
1761,"[16660, 102]",2
1762,"[16660, 102]",2
1763,"[16660, 102]",2
1764,"[16660, 102]",2
1765,"[16660, 102]",2
1766,"[16137, 4226, 102]",3
1767,"[16660, 102]",2
1768,"[16660, 102]",2
1769,"[16660, 102]",2
1770,"[16660, 102]",2
1771,"[16660, 102]",2
1772,"[16660, 102]",2
1773,"[16660, 102]",2
1774,"[7838, 23393, 2063, 102]",4
1775,"[16660, 102]",2
1776,"[16660, 102]",2
1777,"[16660, 102]",2
1778,"[16660, 102]",2
1779,"[16660, 102]",2
1780,"[16660, 102]",2
1781,"[16660, 102]",2
1782,"[16660, 102]",2
1783,"[16660, 102]",2
1784,"[16660, 102]",2
1785,"[16660, 102]",2
1786,"[16660, 102]",2
1787,"[16660, 102]",2
1788,"[16660, 102]",2
1789,"[16660, 102]",2
1790,"[16660, 102]",2
1791,"[16660, 102]",2
1792,"[16660, 102]",2
1793,"[16660, 102]",2
1794,"[16660, 102]",2
1795,"[16660, 102]",2
1796,"[16660, 102]",2
1797,"[16660, 102]",2
1798,"[16660, 102]",2
1799,"[16660, 102]",2
1800,"[16660, 102]",2
1801,"[16660, 102]",2
1802,"[16660, 102]",2
1803,"[16660, 102]",2
1804,"[16660, 102]",2
1805,"[16660, 102]",2
1806,"[16660, 102]",2
1807,"[16660, 102]",2
1808,"[16660, 102]",2
1809,"[16660, 102]",2
1810,"[16660, 102]",2
1811,"[16660, 102]",2
1812,"[16660, 102]",2
1813,"[16660, 102]",2
1814,"[16660, 102]",2
1815,"[16660, 102]",2
1816,"[16660, 102]",2
1817,"[16660, 102]",2
1818,"[16660, 102]",2
1819,"[16660, 102]",2
1820,"[4345, 1011, 2118, 1011, 2811, 102]",6
1821,"[16660, 102]",2
1822,"[16660, 102]",2
1823,"[16660, 102]",2
1824,"[16660, 102]",2
1825,"[16660, 102]",2
1826,"[16660, 102]",2
1827,"[16660, 102]",2
1828,"[16660, 102]",2
1829,"[16660, 102]",2
1830,"[16660, 102]",2
1831,"[16660, 102]",2
1832,"[16660, 102]",2
1833,"[16660, 102]",2
1834,"[16660, 102]",2
1835,"[16660, 102]",2
1836,"[16660, 102]",2
1837,"[16660, 102]",2
1838,"[16660, 102]",2
1839,"[16660, 102]",2
1840,"[16660, 102]",2
1841,"[16660, 102]",2
1842,"[16660, 102]",2
1843,"[16660, 102]",2
1844,"[16660, 102]",2
1845,"[16660, 102]",2
1846,"[16660, 102]",2
1847,"[16660, 102]",2
1848,"[16660, 102]",2
1849,"[16660, 102]",2
1850,"[16660, 102]",2
1851,"[16660, 102]",2
1852,"[16660, 102]",2
1853,"[16660, 102]",2
1854,"[16660, 102]",2
1855,"[16660, 102]",2
1856,"[16660, 102]",2
1857,"[2035, 17897, 102, 3001, 102]",5
1858,"[16660, 102]",2
1859,"[16660, 102]",2
1860,"[16660, 102]",2
1861,"[16660, 102]",2
1862,"[16660, 102]",2
1863,"[16660, 102]",2
1864,"[16660, 102]",2
1865,"[16660, 102]",2
1866,"[16660, 102]",2
1867,"[16660, 102]",2
1868,"[16660, 102]",2
1869,"[16660, 102]",2
1870,"[16660, 102]",2
1871,"[16660, 102]",2
1872,"[16660, 102]",2
1873,"[16660, 102]",2
1874,"[16660, 102]",2
1875,"[16660, 102]",2
1876,"[16660, 102]",2
1877,"[16660, 102]",2
1878,"[16660, 102]",2
1879,"[16660, 102]",2
1880,"[16660, 102]",2
1881,"[16660, 102]",2
1882,"[16660, 102]",2
1883,"[16660, 102]",2
1884,"[16660, 102]",2
1885,"[16660, 102]",2
1886,"[16660, 102]",2
1887,"[16660, 102]",2
