,all_text_data,len
506,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
507,"[16660, 102, 16660, 102]",4
508,"[6221, 102, 12849, 4757, 5804, 102, 1010, 102, 22958, 102, 4518, 2121, 102, 16660, 102]",15
509,"[10958, 10270, 102, 7530, 28120, 102, 1043, 102, 1004, 1001, 22898, 1025, 102, 28642, 102, 1010, 102, 2745, 102, 1044, 1012, 102, 1038, 102, 1004, 1001, 22376, 1025, 102, 1044, 7770, 102, 1010, 102, 3235, 102, 9413, 16279, 102, 1010, 102, 3017, 102, 1055, 1012, 102, 14857, 102, 1010, 102, 23205, 2891, 102, 1037, 1012, 102, 28779, 5753, 2891, 102, 1010, 102, 23030, 102, 15159, 102, 1010, 102, 23025, 8865, 2483, 102, 12436, 5831, 10623, 2937, 8977, 102, 16660, 102]",80
510,"[16660, 102, 16660, 102]",4
511,"[6437, 102, 2358, 19513, 2102, 102, 3393, 18703, 102, 9353, 2213, 102, 11817, 102, 7809, 102, 3001, 102, 1006, 102, 28681, 2015, 102, 1007, 102]",25
512,"[6382, 102, 14863, 14544, 102, 16660, 102]",7
513,"[16660, 102, 16660, 102]",4
514,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
515,"[16660, 102, 16660, 102]",4
516,"[27316, 102, 5622, 2497, 4939, 102, 16660, 102]",8
517,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
518,"[16660, 102, 16660, 102]",4
519,"[21037, 102, 11417, 5283, 2213, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",15
520,"[18798, 102, 7367, 3669, 25494, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",15
521,"[3520, 102, 1055, 1012, 102, 4597, 5524, 102, 1010, 102, 3124, 102, 8840, 13890, 102, 1010, 102, 6266, 102, 1062, 18622, 2080, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",32
522,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
523,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
524,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
525,"[3958, 102, 14899, 2239, 102, 1010, 102, 5553, 102, 1041, 17339, 102, 8709, 2015, 102, 1010, 102, 3158, 3900, 102, 8183, 5332, 14876, 15088, 3211, 102, 1010, 102, 10871, 102, 13970, 26518, 6826, 2072, 102, 1010, 102, 2848, 102, 29058, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",50
526,"[6358, 102, 5811, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",13
527,"[16660, 102, 16660, 102]",4
528,"[16660, 102, 9353, 2213, 102, 11817, 102, 7809, 102, 3001, 102, 1006, 102, 28681, 2015, 102, 1007, 102]",18
529,"[16660, 102, 16660, 102]",4
530,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
531,"[16660, 102, 16660, 102]",4
532,"[16660, 102, 16660, 102]",4
533,"[16660, 102, 9353, 2213, 102, 11817, 102, 7809, 102, 3001, 102, 1006, 102, 28681, 2015, 102, 1007, 102]",18
534,"[5035, 102, 16660, 102]",4
535,"[16660, 102, 16660, 102]",4
536,"[16660, 102, 9353, 2213, 102, 11817, 102, 7809, 102, 3001, 102, 1006, 102, 28681, 2015, 102, 1007, 102]",18
537,"[16660, 102, 16660, 102]",4
538,"[16660, 102, 9353, 2213, 102, 11817, 102, 7809, 102, 3001, 102, 1006, 102, 28681, 2015, 102, 1007, 102]",18
539,"[16660, 102, 9353, 2213, 102, 11817, 102, 7809, 102, 3001, 102, 1006, 102, 28681, 2015, 102, 1007, 102]",18
540,"[18999, 102, 23711, 102, 1010, 102, 12470, 102, 16216, 8093, 3489, 102, 16660, 102]",14
541,"[20704, 8004, 7983, 102, 14891, 102, 16660, 102]",8
542,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
543,"[2984, 102, 20863, 102, 1004, 1001, 14993, 1025, 102, 1050, 24601, 102, 1010, 102, 13619, 2050, 102, 10556, 4305, 7274, 2912, 102, 1010, 102, 4907, 102, 10514, 6895, 2226, 102, 1010, 102, 2012, 6342, 19663, 102, 22993, 24772, 102, 1010, 102, 7418, 1011, 9610, 7974, 102, 9092, 102, 16660, 102]",50
544,"[12776, 102, 8945, 16377, 3490, 2213, 102, 1010, 102, 3814, 102, 13479, 102, 6187, 10175, 9336, 3775, 102, 1010, 102, 23151, 102, 1004, 1001, 20304, 1025, 102, 1051, 5562, 102, 6904, 13578, 2102, 102, 1010, 102, 3814, 102, 11320, 21335, 102, 26925, 102, 1010, 102, 23151, 102, 1004, 1001, 20304, 1025, 102, 1051, 2483, 102, 2222, 4313, 14479, 102, 1010, 102, 18950, 102, 4717, 19137, 102, 1010, 102, 19469, 2015, 102, 11463, 2080, 102, 1010, 102, 9617, 102, 3814, 102, 9587, 4648, 102, 1010, 102, 14631, 102, 14397, 12474, 2072, 102, 1010, 102, 25616, 102, 13809, 102, 1010, 102, 5545, 2232, 102, 21934, 22504, 102, 1010, 102, 4388, 102, 4079, 102, 1010, 102, 2004, 3334, 3695, 102, 21829, 102, 1010, 102, 4754, 102, 11748, 24979, 2666, 2480, 102, 16660, 102]",130
545,"[15125, 102, 15876, 6038, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",14
546,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
547,"[8856, 102, 1037, 1012, 102, 5811, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",16
548,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
549,"[24969, 4859, 7352, 102, 6845, 22612, 10521, 102, 16660, 102]",10
550,"[24969, 4859, 7352, 102, 6845, 22612, 10521, 102, 1010, 102, 12007, 102, 1051, 1012, 102, 2273, 9247, 11597, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",28
551,"[8856, 102, 1037, 1012, 102, 5811, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",16
552,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
553,"[3817, 102, 3347, 8237, 102, 1004, 1001, 14993, 1025, 102, 16660, 102]",12
554,"[16660, 102, 16660, 102]",4
555,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
556,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
557,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
558,"[1004, 1001, 22898, 1025, 102, 8292, 2140, 102, 2360, 11528, 102, 1010, 102, 12436, 18719, 12798, 2015, 102, 1055, 1012, 102, 2200, 3211, 2891, 102, 1010, 102, 3782, 102, 16271, 102, 16660, 102]",33
559,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
560,"[19474, 102, 1043, 1012, 102, 23945, 102, 1010, 102, 18816, 5063, 102, 11320, 2080, 102, 16660, 102]",17
561,"[24969, 4859, 7352, 102, 6845, 22612, 10521, 102, 16660, 102]",10
562,"[1049, 1012, 102, 5222, 20897, 102, 1010, 102, 1047, 1012, 102, 11132, 102, 1010, 102, 1037, 1012, 102, 2079, 2319, 102, 1010, 102, 1046, 1012, 102, 7658, 102, 1010, 102, 1039, 1012, 102, 1062, 10932, 102, 1010, 102, 1061, 1012, 102, 14367, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",52
563,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
564,"[8856, 102, 1037, 1012, 102, 5811, 102, 16660, 102]",9
565,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
566,"[16660, 102, 16660, 102]",4
567,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
568,"[25542, 102, 12940, 102, 1010, 102, 29517, 102, 11333, 3022, 102, 1010, 102, 3235, 102, 17710, 19020, 102, 1010, 102, 28541, 102, 17343, 10841, 102, 1010, 102, 2745, 102, 1046, 1012, 102, 11782, 102, 1010, 102, 22834, 5162, 102, 2158, 29111, 10841, 102, 1010, 102, 6798, 102, 3902, 3366, 102, 16660, 102]",52
569,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
570,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
571,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
572,"[16660, 102, 16660, 102]",4
573,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
574,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
575,"[16660, 102, 16660, 102]",4
576,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
577,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
578,"[16660, 102, 16660, 102]",4
579,"[16660, 102, 16660, 102]",4
580,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
581,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
582,"[16660, 102, 16660, 102]",4
583,"[1047, 1012, 102, 14115, 5302, 15788, 25667, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",27
584,"[15953, 2015, 102, 13008, 9032, 2015, 102, 1010, 102, 5199, 2891, 102, 5271, 2483, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",34
585,"[2332, 102, 12997, 102, 11409, 102, 1010, 102, 1044, 1012, 102, 1058, 1012, 102, 14855, 3654, 10521, 2232, 102, 1010, 102, 4828, 2891, 102, 6904, 23743, 3215, 2891, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",48
586,"[16660, 102, 16660, 102]",4
587,"[11482, 102, 1059, 1012, 102, 14684, 102, 1010, 102, 10163, 102, 1056, 1012, 102, 29464, 5063, 102, 1010, 102, 11184, 102, 1047, 1012, 102, 13843, 2527, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",46
588,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
589,"[10958, 10270, 102, 7530, 28120, 102, 1043, 102, 1004, 1001, 22898, 1025, 102, 28642, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",34
590,"[16660, 102, 16660, 102]",4
591,"[29490, 102, 14324, 5740, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",24
592,"[3958, 102, 14899, 2239, 102, 1010, 102, 4080, 102, 1041, 28992, 4059, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",22
593,"[4080, 102, 1041, 28992, 4059, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",15
594,"[15604, 102, 4003, 13348, 102, 16660, 102]",7
595,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
596,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
597,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
598,"[6382, 102, 14863, 14544, 102, 16660, 102]",7
599,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
600,"[16660, 102, 16660, 102]",4
601,"[18712, 2226, 102, 2402, 102, 1059, 18003, 102, 1010, 102, 6369, 102, 15854, 2243, 102, 5035, 102, 1010, 102, 21025, 2080, 102, 15536, 14728, 25032, 11614, 102, 16660, 102]",29
602,"[16660, 102, 16660, 102]",4
603,"[26445, 2102, 102, 2016, 2705, 102, 1010, 102, 2198, 102, 4679, 102, 1010, 102, 1047, 24769, 102, 15259, 4904, 102, 1010, 102, 13007, 4817, 102, 12098, 26787, 2099, 102, 16660, 102]",31
604,"[26445, 2102, 102, 2016, 2705, 102, 16660, 102]",8
605,"[1057, 102, 1004, 1001, 23090, 1025, 102, 24471, 102, 1004, 1001, 20713, 1025, 102, 3802, 18447, 21382, 2140, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",28
606,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
607,"[2033, 21886, 102, 1037, 1012, 102, 7890, 102, 1010, 102, 2745, 102, 1046, 1012, 102, 5951, 102, 1010, 102, 5212, 102, 24890, 102, 1010, 102, 3312, 102, 1049, 1012, 102, 25038, 8602, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",42
608,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
609,"[2848, 102, 8645, 3619, 102, 1010, 102, 2728, 102, 2033, 2545, 2386, 102, 1010, 102, 19683, 102, 15723, 19848, 102, 16660, 102]",22
610,"[2259, 102, 2469, 102, 1010, 102, 26261, 18032, 102, 2358, 11057, 2497, 102, 1010, 102, 21766, 4305, 102, 16054, 2121, 102, 16660, 102]",23
611,"[21428, 102, 3902, 20590, 102, 1010, 102, 27976, 102, 21713, 11246, 102, 1010, 102, 3656, 102, 11530, 16409, 5369, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",29
612,"[3817, 102, 3347, 8237, 102, 1004, 1001, 14993, 1025, 102, 1010, 102, 12675, 2480, 102, 10047, 9257, 2072, 102, 1004, 1001, 27234, 1025, 102, 8301, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",45
613,"[3782, 102, 6396, 4059, 102, 1010, 102, 3419, 102, 23724, 102, 1010, 102, 23564, 22379, 102, 26226, 28752, 7903, 102, 1010, 102, 3958, 102, 3897, 102, 1010, 102, 4913, 102, 8840, 11368, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",52
614,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
615,"[28217, 102, 20087, 102, 1010, 102, 1047, 1012, 102, 21432, 102, 8040, 4048, 27235, 2099, 102, 16660, 102]",18
616,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
617,"[2585, 102, 10007, 3917, 102, 1010, 102, 5487, 102, 11608, 102, 1010, 102, 22677, 102, 13675, 20189, 8261, 102, 1010, 102, 14916, 10610, 102, 5371, 3406, 102, 1010, 102, 11417, 102, 7658, 102, 1010, 102, 10250, 2669, 102, 16405, 102, 1010, 102, 3817, 102, 28167, 102, 1010, 102, 5622, 102, 8418, 5063, 102, 16660, 102]",55
618,"[24348, 102, 2175, 3468, 102, 1010, 102, 2585, 102, 2139, 102, 20996, 5397, 102, 16660, 102]",16
619,"[16660, 102, 16660, 102]",4
620,"[5199, 102, 10346, 2378, 102, 1010, 102, 2019, 6279, 3286, 102, 26645, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",22
621,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
622,"[17710, 2863, 29278, 102, 21728, 2078, 16050, 102, 1010, 102, 26445, 2102, 102, 2016, 2705, 102, 16660, 102]",18
623,"[6382, 102, 14863, 14544, 102, 1010, 102, 11169, 102, 12731, 13626, 102, 1004, 1001, 22115, 1025, 102, 1011, 102, 5003, 10976, 5602, 102, 1010, 102, 19149, 102, 5292, 2271, 9148, 15265, 102, 16660, 102]",34
624,"[8471, 102, 2702, 25099, 102, 1010, 102, 9865, 2072, 102, 19330, 12848, 102, 1004, 1001, 22115, 1025, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",37
625,"[7437, 102, 18082, 3511, 102, 1010, 102, 12220, 102, 11349, 8411, 2099, 102, 1010, 102, 2745, 102, 23798, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",38
626,"[21562, 102, 3379, 2669, 102, 1010, 102, 7253, 102, 20768, 102, 1010, 102, 3487, 102, 9388, 2891, 102, 1010, 102, 18243, 16570, 102, 1046, 1012, 102, 3158, 102, 20934, 2121, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",50
627,"[10958, 10270, 102, 7530, 28120, 102, 1043, 102, 1004, 1001, 22898, 1025, 102, 28642, 102, 1010, 102, 23030, 102, 15159, 102, 16660, 102]",23
628,"[16660, 102, 16660, 102]",4
629,"[16660, 102, 16660, 102]",4
630,"[16660, 102, 16660, 102]",4
631,"[16660, 102, 16660, 102]",4
632,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
633,"[24493, 5644, 102, 20441, 2121, 102, 1010, 102, 6221, 102, 12849, 4757, 5804, 102, 16660, 102]",16
634,"[16660, 102, 16660, 102]",4
635,"[16660, 102, 16660, 102]",4
636,"[16660, 102, 16660, 102]",4
637,"[16660, 102, 16660, 102]",4
638,"[16660, 102, 16660, 102]",4
639,"[16660, 102, 1058, 6392, 2497, 102, 3485, 102, 1011, 1011, 102, 2248, 102, 3485, 102, 2312, 102, 2951, 102, 7888, 102]",21
640,"[16660, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",10
641,"[6090, 2891, 102, 10556, 19666, 2483, 102, 1010, 102, 16776, 102, 9033, 5063, 102, 12835, 102, 1010, 102, 3841, 2290, 102, 5413, 102, 1051, 10448, 102, 1010, 102, 15953, 2015, 102, 13008, 9032, 2015, 102, 1010, 102, 27005, 2078, 1011, 3389, 102, 9092, 102, 16660, 102]",46
642,"[16660, 102, 16660, 102]",4
643,"[2848, 102, 21122, 16704, 102, 1010, 102, 2624, 16963, 2615, 102, 4967, 2532, 102, 1010, 102, 26679, 6182, 102, 11937, 19417, 102, 1010, 102, 7418, 1011, 9610, 7974, 102, 9092, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",39
644,"[8748, 102, 23564, 7983, 18153, 7295, 2100, 102, 1010, 102, 10223, 18515, 2050, 102, 20710, 5428, 2094, 102, 1010, 102, 3814, 102, 14631, 102, 29259, 102, 1010, 102, 2000, 27887, 102, 24471, 4819, 102, 1010, 102, 6874, 102, 4408, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",48
645,"[3782, 102, 19330, 7106, 102, 1010, 102, 7673, 102, 15536, 9527, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",20
646,"[16660, 102, 16660, 102]",4
647,"[5212, 102, 24890, 102, 1010, 102, 2033, 21886, 102, 7890, 102, 1010, 102, 3312, 102, 1049, 1012, 102, 25038, 8602, 102, 1010, 102, 17027, 9688, 6673, 102, 14115, 2078, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",38
648,"[20704, 8004, 7983, 102, 14891, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",15
649,"[8856, 102, 1037, 1012, 102, 5811, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",16
650,"[16660, 102, 16660, 102]",4
651,"[16660, 102, 16660, 102]",4
652,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
653,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
654,"[7649, 2015, 102, 6178, 24412, 13716, 102, 1010, 102, 8968, 102, 3968, 2121, 102, 1010, 102, 25841, 3022, 102, 12436, 27572, 19281, 2015, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",33
655,"[24348, 102, 2175, 3468, 102, 1010, 102, 4422, 102, 3191, 102, 16660, 102]",13
656,"[2745, 102, 4315, 24826, 28370, 102, 16660, 102]",8
657,"[19887, 102, 5222, 20897, 102, 16660, 102]",7
658,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
659,"[4775, 102, 1044, 1012, 102, 15966, 6528, 102, 1010, 102, 1041, 20755, 102, 3581, 102, 16660, 102]",17
660,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
661,"[18798, 102, 7367, 3669, 25494, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",15
662,"[19887, 102, 5222, 20897, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",14
663,"[27316, 102, 5622, 2497, 4939, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",15
664,"[21428, 102, 21864, 2595, 102, 1010, 102, 11941, 17339, 102, 8040, 6806, 7361, 102, 1010, 102, 19149, 102, 15333, 2271, 8151, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",31
665,"[15544, 4143, 102, 8292, 8950, 102, 9413, 24979, 102, 1010, 102, 1004, 1001, 23090, 1025, 102, 1057, 2480, 102, 4487, 7520, 13348, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",32
666,"[1044, 29337, 3070, 3527, 102, 5035, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",16
667,"[1062, 4819, 102, 12731, 2072, 102, 1010, 102, 4670, 102, 3557, 102, 1010, 102, 2703, 102, 1051, 1005, 9848, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",29
668,"[16660, 102, 9353, 2213, 102, 9033, 21693, 7716, 102, 2501, 102]",11
669,"[6382, 102, 14863, 14544, 102, 16660, 102]",7
670,"[16660, 102, 16660, 102]",4
671,"[16660, 102, 16660, 102]",4
672,"[15030, 2595, 4609, 102, 7418, 102, 1010, 102, 11417, 102, 7418, 102, 1010, 102, 10147, 5063, 102, 8675, 102, 1010, 102, 5170, 102, 1055, 1012, 102, 9805, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",36
673,"[8675, 1011, 7842, 2063, 102, 4231, 102, 1010, 102, 18712, 2226, 1011, 2402, 102, 1059, 18003, 102, 1010, 102, 15854, 2243, 1011, 12277, 102, 7658, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",34
674,"[18459, 102, 1049, 1012, 102, 4013, 3597, 8197, 14194, 102, 1010, 102, 2745, 102, 3557, 102, 1010, 102, 6090, 2912, 3501, 102, 1047, 1012, 102, 12943, 2906, 13476, 102, 1010, 102, 1056, 1012, 102, 1049, 1012, 102, 15533, 2072, 102, 16660, 102]",42
675,"[16660, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",10
676,"[18999, 1011, 9743, 102, 18151, 102, 1010, 102, 5413, 1011, 14071, 102, 15972, 102, 16660, 102]",16
677,"[9152, 7629, 102, 22794, 4842, 102, 1010, 102, 19219, 11514, 3406, 102, 19739, 3270, 102, 1010, 102, 14255, 4140, 2099, 102, 18214, 2243, 102, 1010, 102, 4172, 102, 12849, 14066, 2015, 102, 16660, 102]",34
678,"[16660, 102, 16660, 102]",4
679,"[25869, 2226, 102, 1039, 1012, 102, 12943, 6843, 13476, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",18
680,"[16660, 102, 16660, 102]",4
681,"[16660, 102, 16660, 102]",4
682,"[12098, 6460, 2078, 102, 1052, 1012, 102, 2139, 102, 27830, 3111, 102, 1010, 102, 23205, 2891, 102, 5003, 5302, 15859, 2015, 102, 1010, 102, 9152, 9050, 102, 24524, 102, 1010, 102, 3235, 102, 17710, 19020, 102, 16660, 102]",38
683,"[16660, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",10
684,"[16660, 102, 16660, 102]",4
685,"[16660, 102, 16660, 102]",4
686,"[16660, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",10
687,"[9253, 2243, 6856, 102, 26572, 6844, 7315, 102, 1010, 102, 8117, 2891, 102, 11721, 3217, 7011, 23451, 2483, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",27
688,"[13619, 8977, 102, 13008, 19648, 12693, 25690, 2226, 102, 1010, 102, 23025, 8865, 2483, 102, 9004, 18981, 28262, 102, 1010, 102, 12436, 27572, 2483, 102, 24351, 2891, 102, 16660, 102]",30
689,"[14661, 102, 29241, 5740, 2615, 102, 1010, 102, 2358, 8609, 2483, 102, 1040, 1012, 102, 6819, 23296, 3022, 102, 1010, 102, 4901, 102, 20289, 2121, 102, 1010, 102, 24120, 15985, 102, 17137, 12274, 12617, 18426, 6444, 102, 1010, 102, 8207, 102, 2016, 23615, 2050, 102, 1010, 102, 20979, 102, 9327, 102, 16660, 102]",53
690,"[5292, 9126, 102, 5292, 6895, 2290, 102, 1004, 1001, 22898, 1025, 102, 1004, 1001, 22898, 1025, 102, 1004, 1001, 28474, 1025, 102, 1010, 102, 21451, 102, 1045, 10532, 102, 1010, 102, 8802, 102, 5622, 102, 1010, 102, 21146, 12173, 102, 2033, 8093, 4140, 2527, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",53
691,"[16660, 102, 16660, 102]",4
692,"[17214, 2527, 19362, 3490, 102, 8695, 2226, 102, 1010, 102, 10117, 102, 3779, 102, 1010, 102, 1055, 1012, 102, 14163, 2705, 6968, 18774, 7229, 102, 1010, 102, 19163, 19834, 102, 14021, 2912, 11837, 10513, 2243, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",44
693,"[6080, 102, 11320, 2080, 102, 1010, 102, 20099, 102, 1046, 1012, 102, 3449, 12624, 2078, 102, 1010, 102, 2848, 102, 1046, 1012, 102, 22996, 102, 1010, 102, 10799, 102, 1042, 1012, 102, 6583, 18533, 2239, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",44
694,"[9473, 102, 10391, 102, 1010, 102, 7505, 13006, 4183, 102, 15775, 6784, 24572, 2072, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",23
695,"[17027, 9688, 6673, 102, 14115, 2078, 102, 1010, 102, 3312, 102, 1049, 1012, 102, 25038, 8602, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",25
696,"[2019, 22254, 3148, 102, 23755, 2696, 102, 1010, 102, 10556, 20668, 5480, 102, 4241, 5946, 102, 1010, 102, 6330, 102, 2726, 102, 1010, 102, 28762, 102, 3158, 4063, 4168, 2121, 102, 1010, 102, 2469, 7377, 102, 1010, 102, 1047, 24292, 2072, 102, 14115, 2213, 24292, 3286, 102, 16660, 102]",49
697,"[17153, 16173, 102, 24665, 19966, 102, 2248, 102, 3034, 102, 2968, 102, 2951, 102]",14
