,all_text_data,len
1916,"[16660, 102, 6187, 102, 1050, 1005, 1056, 102, 2202, 102, 2033, 102, 2188, 102, 16660, 102, 16660, 102, 1017, 1024, 4229, 102, 5709, 1011, 2089, 1011, 5989, 102]",28
1917,"[16660, 102, 6187, 102, 1050, 1005, 1056, 102, 2202, 102, 2033, 102, 2188, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 3153, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 9458, 102, 3769, 102, 1010, 102, 3824, 102, 1054, 1004, 1038, 102, 2639, 102, 1010, 102, 2456, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 5709, 1011, 2089, 1011, 5989, 102]",75
1918,"[16660, 102, 16660, 102, 16660, 102, 16660, 102, 1017, 1024, 4229, 102, 16660, 102]",14
1919,"[1052, 999, 25930, 102, 6187, 102, 1050, 1005, 1056, 102, 2202, 102, 2033, 102, 2188, 102, 16660, 102, 2639, 102, 1010, 102, 2456, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 1017, 1024, 4229, 102, 5709, 1011, 2089, 1011, 5989, 102]",41
1920,"[1052, 999, 25930, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",14
1921,"[1052, 999, 25930, 102, 6187, 102, 1050, 1005, 1056, 102, 2202, 102, 2033, 102, 2188, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 3153, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 9458, 102, 3769, 102, 1010, 102, 3824, 102, 1054, 1004, 1038, 102, 2639, 102, 1010, 102, 2456, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 1017, 1024, 4229, 102, 16660, 102]",75
1922,"[16660, 102, 16660, 102, 16660, 102, 16660, 102, 1017, 1024, 4229, 102, 16660, 102]",14
1923,"[1052, 999, 25930, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 16660, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 16660, 102]",28
1924,"[1052, 999, 25930, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 16660, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 6021, 1011, 19804, 1011, 5757, 102]",32
1925,"[16660, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 1010, 102, 3769, 1013, 2600, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 6021, 1011, 19804, 1011, 5757, 102]",58
1926,"[1052, 999, 25930, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 1010, 102, 3769, 1013, 2600, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 6021, 1011, 19804, 1011, 5757, 102]",60
1927,"[16660, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 1010, 102, 3769, 1013, 2600, 102, 16660, 102, 1017, 1024, 2382, 102, 6021, 1011, 19804, 1011, 5757, 102]",53
1928,"[16660, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 1010, 102, 3769, 1013, 2600, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 16660, 102]",47
1929,"[1052, 999, 25930, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 1010, 102, 3769, 1013, 2600, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 1017, 1024, 2382, 102, 16660, 102]",51
1930,"[16660, 102, 16660, 102, 3153, 102, 1010, 102, 2189, 102, 1010, 102, 3769, 102, 16660, 102, 16660, 102, 16660, 102]",20
1931,"[16660, 102, 2643, 102, 2003, 102, 6520, 102, 1011, 102, 4958, 102, 3153, 102, 1010, 102, 2189, 102, 1010, 102, 3769, 102, 2494, 102, 10488, 9153, 102, 2636, 102, 1010, 102, 4297, 1012, 102, 16660, 102, 16660, 102]",38
1932,"[16660, 102, 2643, 102, 2003, 102, 6520, 102, 1011, 102, 4958, 102, 3153, 102, 1010, 102, 2189, 102, 1010, 102, 3769, 102, 2494, 102, 10488, 9153, 102, 2636, 102, 1010, 102, 4297, 1012, 102, 16660, 102, 2423, 1011, 11703, 1011, 6021, 102]",42
1933,"[16660, 102, 16660, 102, 3153, 102, 1010, 102, 2189, 102, 1010, 102, 3769, 102, 16660, 102, 1021, 1024, 2753, 102, 2423, 1011, 11703, 1011, 6021, 102]",26
1934,"[1052, 999, 25930, 102, 3046, 102, 2023, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 9458, 102, 3769, 102, 1010, 102, 4816, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 2494, 102, 10488, 9153, 102, 2636, 102, 1010, 102, 4297, 1012, 102, 1016, 1024, 2654, 102, 2184, 1011, 13292, 1011, 6021, 102]",66
1935,"[16660, 102, 3046, 102, 2023, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",14
1936,"[16660, 102, 3046, 102, 2023, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 9458, 102, 3769, 102, 1010, 102, 4816, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 2494, 102, 10488, 9153, 102, 2636, 102, 1010, 102, 4297, 1012, 102, 1016, 1024, 2654, 102, 16660, 102]",60
1937,"[16660, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 9458, 102, 3769, 102, 1010, 102, 4816, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 2494, 102, 10488, 9153, 102, 2636, 102, 1010, 102, 4297, 1012, 102, 16660, 102, 2184, 1011, 13292, 1011, 6021, 102]",60
1938,"[1052, 999, 25930, 102, 3046, 102, 2023, 102, 16660, 102, 16660, 102, 1016, 1024, 2654, 102, 16660, 102]",18
1939,"[8427, 102, 14330, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 2410, 1011, 13114, 1011, 5718, 102]",18
1940,"[1052, 999, 25930, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",14
1941,"[1052, 999, 25930, 102, 1996, 102, 15193, 102, 1011, 102, 4958, 102, 16660, 102, 2289, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 1017, 1024, 2410, 102, 16660, 102]",29
1942,"[1052, 999, 25930, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 2289, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 16660, 102]",25
1943,"[1052, 999, 25930, 102, 16660, 102, 16660, 102, 2289, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 1017, 1024, 2410, 102, 2322, 1011, 13114, 1011, 5718, 102]",27
1944,"[16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",12
1945,"[16660, 102, 1996, 102, 15193, 102, 1011, 102, 4958, 102, 16660, 102, 2289, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 16660, 102]",25
1946,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2756, 102, 5840, 1011, 9388, 1011, 5757, 102]",76
1947,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 16660, 102, 16660, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 16660, 102, 16660, 102]",42
1948,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 16660, 102, 16660, 102, 16660, 102, 5840, 1011, 9388, 1011, 5757, 102]",34
1949,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 5840, 1011, 9388, 1011, 5757, 102]",27
1950,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 16660, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2756, 102, 5840, 1011, 9388, 1011, 5757, 102]",55
1951,"[16660, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 16660, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2756, 102, 5840, 1011, 9388, 1011, 5757, 102]",44
1952,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2756, 102, 16660, 102]",72
1953,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 16660, 102, 16660, 102]",77
1954,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 16660, 102, 16660, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2756, 102, 5840, 1011, 9388, 1011, 5757, 102]",48
1955,"[16660, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 16660, 102, 1017, 1024, 2756, 102, 16660, 102]",49
1956,"[16660, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2756, 102, 5840, 1011, 9388, 1011, 5757, 102]",65
1957,"[16660, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 16660, 102, 5840, 1011, 9388, 1011, 5757, 102]",70
1958,"[16660, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 2294, 102, 12639, 1013, 10147, 3726, 102, 3830, 102, 2177, 102, 1010, 102, 3131, 102, 8412, 102, 2189, 102, 4024, 102, 16660, 102, 16660, 102]",59
1959,"[1052, 999, 25930, 102, 3794, 102, 2508, 102, 1056, 1012, 102, 5405, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3769, 1013, 2600, 102, 1010, 102, 3153, 102, 16660, 102, 16660, 102, 5840, 1011, 9388, 1011, 5757, 102]",62
1960,"[16660, 102, 6187, 102, 1050, 1005, 1056, 102, 2202, 102, 2033, 102, 2188, 102, 16660, 102, 2639, 102, 1010, 102, 2456, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 5709, 1011, 2089, 1011, 5989, 102]",37
1961,"[16660, 102, 1045, 102, 1005, 1049, 102, 2025, 102, 2757, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4816, 102, 1010, 102, 1054, 1004, 1038, 102, 1013, 102, 3969, 102, 1010, 102, 3153, 102, 1010, 102, 3769, 1013, 2600, 102, 2294, 102, 2474, 12172, 102, 2636, 102, 11775, 102, 16660, 102, 16660, 102]",54
1962,"[16660, 102, 1042, 1008, 1008, 12631, 1005, 102, 3819, 102, 1006, 102, 3819, 102, 1007, 102, 1011, 102, 2309, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 2600, 102, 16660, 102, 16660, 102, 2403, 1011, 11703, 1011, 2184, 102]",40
1963,"[16660, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 2230, 102, 12639, 102, 2636, 102, 1010, 102, 4487, 11365, 2239, 102, 8412, 102, 2189, 102, 4024, 102, 1017, 1024, 2603, 102, 5757, 1011, 13323, 1011, 2184, 102]",38
1964,"[1052, 999, 25930, 102, 2651, 102, 1005, 1055, 102, 2154, 102, 1011, 102, 2309, 102, 3769, 102, 1010, 102, 2189, 102, 2325, 102, 12639, 102, 2636, 102, 1010, 102, 2407, 102, 8412, 102, 2189, 102, 4024, 102, 16660, 102, 16660, 102]",41
1965,"[16660, 102, 16660, 102, 16660, 102, 2325, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 1011, 1011, 102, 16660, 102]",21
1966,"[16660, 102, 4228, 102, 2028, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 1011, 1011, 102, 16660, 102]",19
1967,"[23341, 102, 16322, 102, 4228, 102, 2028, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 16660, 102, 16660, 102]",20
1968,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 1011, 1011, 102, 16660, 102]",17
1969,"[23341, 102, 16322, 102, 4228, 102, 2028, 102, 16660, 102, 16660, 102, 1011, 1011, 102, 16660, 102]",17
1970,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 1011, 1011, 102, 16660, 102]",17
1971,"[16660, 102, 3329, 4135, 9232, 102, 1006, 102, 2189, 102, 4367, 102, 3861, 102, 1007, 102, 16660, 102, 2249, 102, 2023, 102, 6268, 102, 2249, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 1057, 1012, 1055, 1012, 102, 2057, 2050, 102, 2248, 102, 4297, 1012, 102, 2088, 102, 2648, 102, 1057, 1012, 1055, 1012, 102, 16660, 102, 16660, 102]",60
1972,"[23341, 102, 16322, 102, 23341, 102, 16322, 102, 16660, 102, 2262, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 2057, 2050, 102, 2248, 102, 4297, 1012, 102, 2088, 102, 2648, 102, 1057, 1012, 1055, 1012, 102, 16660, 102, 5890, 1011, 12022, 1011, 2260, 102]",45
1973,"[16660, 102, 16660, 102, 16660, 102, 2262, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 2057, 2050, 102, 2248, 102, 4297, 1012, 102, 2088, 102, 2648, 102, 1057, 1012, 1055, 1012, 102, 1017, 1024, 2324, 102, 5890, 1011, 12022, 1011, 2260, 102]",43
1974,"[16660, 102, 23341, 102, 16322, 102, 16660, 102, 2262, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 2057, 2050, 102, 2248, 102, 4297, 1012, 102, 2088, 102, 2648, 102, 1057, 1012, 1055, 1012, 102, 1017, 1024, 2324, 102, 16660, 102]",41
1975,"[16660, 102, 23341, 102, 16322, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 16660, 102, 16660, 102, 5890, 1011, 12022, 1011, 2260, 102]",36
1976,"[16660, 102, 16660, 102, 16660, 102, 16660, 102, 1017, 1024, 2324, 102, 16660, 102]",14
1977,"[16660, 102, 13803, 102, 1006, 102, 6490, 102, 1007, 102, 1011, 102, 2309, 102, 2406, 102, 1010, 102, 2189, 102, 2286, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 1040, 1013, 1038, 1013, 1037, 102, 3449, 5937, 6494, 102, 2636, 102, 8423, 102, 1010, 102, 1037, 102, 6654, 102, 2189, 102, 2177, 102, 2194, 102, 1012, 102, 1017, 1024, 4029, 102, 2385, 1011, 19804, 1011, 2410, 102]",68
1978,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 2262, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 2057, 2050, 102, 2248, 102, 4297, 1012, 102, 2088, 102, 2648, 102, 1057, 1012, 1055, 1012, 102, 16660, 102, 16660, 102]",55
1979,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 16660, 102, 16660, 102, 5890, 1011, 12022, 1011, 2260, 102]",34
1980,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 16660, 102, 16660, 102, 16660, 102]",30
1981,"[16660, 102, 23341, 102, 16322, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 16660, 102, 16660, 102, 16660, 102]",32
1982,"[23341, 102, 16322, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 2262, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 2057, 2050, 102, 2248, 102, 4297, 1012, 102, 2088, 102, 2648, 102, 1057, 1012, 1055, 1012, 102, 16660, 102, 16660, 102]",57
1983,"[16660, 102, 23341, 102, 16322, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 16660, 102, 1017, 1024, 2324, 102, 5890, 1011, 12022, 1011, 2260, 102]",38
1984,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 3824, 102, 2406, 102, 16660, 102, 16660, 102, 16660, 102]",30
1985,"[16660, 102, 4228, 102, 2028, 102, 2406, 102, 1010, 102, 2189, 102, 2325, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 1011, 1011, 102, 16660, 102]",27
1986,"[23341, 102, 16322, 102, 4228, 102, 2028, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 1011, 1011, 102, 16660, 102]",21
1987,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 2325, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 1011, 1011, 102, 16660, 102]",25
1988,"[23341, 102, 16322, 102, 16660, 102, 16660, 102, 2325, 102, 6654, 102, 2189, 102, 8423, 102, 11775, 102, 16660, 102, 16660, 102]",22
1989,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 1996, 102, 2034, 102, 2051, 102, 16660, 102, 2325, 102, 2304, 102, 2314, 102, 4024, 102, 1017, 1024, 2184, 102, 16660, 102]",30
1990,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 3824, 102, 2406, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 2600, 102, 16660, 102, 16660, 102, 2324, 1011, 2089, 1011, 2321, 102]",44
1991,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 1996, 102, 2034, 102, 2051, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",22
1992,"[16660, 102, 1996, 102, 2034, 102, 2051, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 3824, 102, 2406, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 2600, 102, 16660, 102, 16660, 102, 2324, 1011, 2089, 1011, 2321, 102]",42
1993,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",18
1994,"[16660, 102, 16660, 102, 16660, 102, 16660, 102, 1017, 1024, 4868, 102, 16660, 102]",14
1995,"[16660, 102, 1996, 102, 2034, 102, 2051, 102, 16660, 102, 16660, 102, 1017, 1024, 2184, 102, 2324, 1011, 2089, 1011, 2321, 102]",22
1996,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 16660, 102, 16660, 102, 16660, 102, 1017, 1024, 2184, 102, 16660, 102]",20
1997,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 1996, 102, 2034, 102, 2051, 102, 16660, 102, 2325, 102, 2304, 102, 2314, 102, 4024, 102, 1017, 1024, 2184, 102, 16660, 102]",30
1998,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 3824, 102, 2406, 102, 1010, 102, 10189, 4801, 102, 10228, 2243, 102, 1010, 102, 2600, 102, 16660, 102, 1017, 1024, 2184, 102, 16660, 102]",36
1999,"[17710, 4877, 5243, 102, 3608, 23282, 2072, 102, 1996, 102, 2034, 102, 2051, 102, 16660, 102, 2325, 102, 2304, 102, 2314, 102, 4024, 102, 1017, 1024, 2184, 102, 2324, 1011, 2089, 1011, 2321, 102]",34
2000,"[16660, 102, 16660, 102, 16660, 102, 2325, 102, 2304, 102, 2314, 102, 4024, 102, 1017, 1024, 2184, 102, 2324, 1011, 2089, 1011, 2321, 102]",24
2001,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 16660, 102, 16660, 102]",16
2002,"[16660, 102, 2057, 102, 2024, 102, 6071, 102, 2152, 102, 1006, 102, 7063, 102, 5404, 102, 2544, 102, 1007, 102, 1011, 102, 2309, 102, 16660, 102, 2286, 102, 4717, 2884, 102, 1010, 102, 4297, 1012, 102, 16660, 102, 5757, 1011, 12022, 1011, 2410, 102]",44
2003,"[1996, 102, 8859, 5302, 11451, 102, 16660, 102, 4816, 102, 1010, 102, 2189, 102, 1010, 102, 3153, 102, 16660, 102, 1017, 1024, 2321, 102, 16660, 102]",26
2004,"[16660, 102, 13961, 102, 3446, 3669, 4246, 102, 1004, 102, 1996, 102, 2305, 102, 7518, 2015, 102, 16660, 102, 2325, 102, 5835, 18278, 102, 2189, 102, 3132, 102, 7262, 102, 6105, 102, 16557, 102, 2189, 102, 2177, 102, 1010, 102, 4297, 1012, 102, 16660, 102, 2538, 1011, 15476, 1011, 2321, 102]",51
2005,"[10294, 102, 15654, 2050, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 2600, 102, 16660, 102, 1017, 1024, 2871, 102, 2423, 1011, 2089, 1011, 2340, 102]",29
2006,"[16660, 102, 2137, 102, 10282, 102, 2161, 102, 2184, 102, 1024, 102, 10294, 102, 15654, 2050, 102, 2406, 102, 1010, 102, 2189, 102, 1010, 102, 2600, 102, 16660, 102, 1017, 1024, 2871, 102, 16660, 102]",35
2007,"[16660, 102, 2137, 102, 10282, 102, 2161, 102, 2184, 102, 1024, 102, 10294, 102, 15654, 2050, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",25
2008,"[16660, 102, 16660, 102, 3769, 102, 1010, 102, 2189, 102, 2325, 102, 1996, 102, 29230, 102, 2189, 102, 2177, 102, 1010, 102, 2407, 102, 8529, 2290, 102, 5633, 102, 1010, 102, 4297, 1012, 102, 1016, 1024, 3943, 102, 16660, 102]",40
2009,"[16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102, 16660, 102]",12
2010,"[1019, 102, 3823, 102, 2621, 102, 4165, 102, 2204, 102, 5683, 102, 2204, 102, 1006, 102, 15203, 102, 1007, 102, 3769, 102, 1010, 102, 2189, 102, 1010, 102, 4522, 102, 1010, 102, 7196, 102, 1010, 102, 9458, 102, 3769, 102, 1010, 102, 2600, 102, 2325, 102, 9424, 102, 2636, 102, 5183, 1012, 102, 16660, 102, 16660, 102]",57
2011,"[16660, 102, 16660, 102, 16660, 102, 6268, 102, 2286, 102, 2085, 102, 4101, 102, 6957, 102, 1012, 102, 2035, 102, 2916, 102, 9235, 102, 1012, 102, 24641, 102, 14627, 102, 11371, 102, 12711, 102, 4277, 102, 1012, 102, 7609, 102, 9424, 102, 12105, 102, 1010, 102, 18171, 102, 2167, 102, 15351, 102, 2395, 102, 1010, 102, 5365, 102, 1010, 102, 6187, 102, 7706, 22407, 102, 1012, 102, 1017, 1024, 2260, 102, 5709, 1011, 13114, 1011, 2410, 102]",77
2012,"[2928, 102, 5000, 102, 16660, 102, 3153, 102, 1010, 102, 2189, 102, 2325, 102, 3757, 102, 2614, 102, 5633, 102, 5183, 102, 16660, 102, 16660, 102]",26
2013,"[16660, 102, 16660, 102, 2406, 102, 1010, 102, 2189, 102, 16660, 102, 1017, 1024, 2340, 102, 16660, 102]",18
2014,"[8282, 102, 4575, 102, 2327, 102, 2423, 102, 2406, 102, 2774, 102, 4752, 102, 16660, 102, 2297, 102, 13955, 16207, 2050, 102, 999, 102, 2189, 102, 1017, 1024, 5187, 102, 2403, 1011, 13323, 1011, 2403, 102]",36
